Sample,Time,XCenter,YCenter
11423,456.88,266.4807629,280.0752756
11424,456.92,266.727434,279.5368619
11425,456.96,266.9781473,278.9899497
11426,457,267.2237886,278.4544196
11427,457.04,267.4734583,277.9104297
11428,457.08,267.7180801,277.3777543
11429,457.12,267.689219,276.7164161
11430,457.16,267.6605342,276.0569134
11431,457.2,267.6320247,275.3992353
11432,457.24,267.6036895,274.7433712
11433,457.28,267.5755277,274.0893103
11434,457.32,267.5475383,273.4370421
11435,457.36,267.5197203,272.7865562
11436,457.4,267.4920728,272.1378421
11437,457.44,267.4645948,271.4908896
11438,457.48,267.4372854,270.8456882
11439,457.52,267.4101436,270.202228
11440,457.56,267.3831686,269.5604988
11441,457.6,267.3563593,268.9204906
11442,457.64,267.3297149,268.2821934
11443,457.68,267.3032345,267.6455974
11444,457.72,267.2769172,267.0106928
11445,457.76,267.250762,266.3774698
11446,457.8,267.2247681,265.7459189
11447,457.84,267.1989346,265.1160304
11448,457.88,267.1732607,264.4877948
11449,457.92,267.7339571,264.3106969
11450,457.96,268.3049234,264.129514
11451,458,268.8641123,263.9535328
11452,458.04,269.4225637,263.7781007
11453,458.08,269.9868681,263.6078511
11454,458.12,270.5438594,263.4335105
11455,458.16,271.11107,263.2551347
11456,458.2,271.6666096,263.0818898
11457,458.24,272.2214393,262.9091839
11458,458.28,272.7864589,262.7324724
11459,458.32,273.3398699,262.5608499
11460,458.36,273.8991617,262.3943914
11461,458.4,274.4511894,262.2238321
11462,458.44,275.0025342,262.0538019
11463,458.48,275.5640222,261.8798146
11464,458.52,276.1140027,261.7108481
11465,458.56,275.983636,260.9431873
11466,458.6,275.8515012,260.164293
11467,458.64,275.7222307,259.401477
11468,458.68,275.5934977,258.6410354
11469,458.72,275.4630139,257.8694352
11470,458.76,275.3353538,257.1137326
11471,458.8,275.2059543,256.3469204
11472,458.84,275.079352,255.5958875
11473,458.88,274.9532684,254.8471434
11474,458.92,274.8254622,254.0873625
11475,458.96,274.7004143,253.3431871
11476,459,275.9258745,251.6887501
11477,459.04,277.132101,250.0537536
11478,459.08,278.3404287,248.4295275
11479,459.12,279.5299591,246.824103
11480,459.16,280.7218016,245.2290352
11481,459.2,281.8952658,243.6521579
11482,459.24,283.0712437,242.0852425
11483,459.28,284.229246,240.5359325
11484,459.32,285.3899551,238.9962076
11485,459.36,286.533076,237.4735278
11486,459.4,287.6689903,235.9638015
11487,459.44,288.8078861,234.463126
11488,459.48,289.9335535,232.9708215
11489,459.52,291.0547636,231.5029866
11490,459.56,292.1630973,230.0430185
11491,459.6,293.2747548,228.5914416
11492,459.64,294.3737679,227.1474867
11493,459.68,295.4688682,225.7268914
11494,459.72,296.5614005,224.3100613
11495,459.76,297.6380762,222.9078015
11496,459.8,298.3502008,221.441743
11497,459.84,299.0587976,219.9863447
11498,459.88,299.7639272,218.5414457
11499,459.92,300.4656488,217.106888
11500,459.96,301.164021,215.6825166
11501,460,301.8591012,214.2681795
11502,460.04,302.5509459,212.8637273
11503,460.08,303.2396109,211.4690136
11504,460.12,303.9251508,210.0838945
11505,460.16,304.6076197,208.7082288
11506,460.2,305.1662279,207.0959196
11507,460.24,305.7224581,205.495676
11508,460.28,306.2822129,203.9111832
11509,460.32,306.8338086,202.3344642
11510,460.36,307.3831659,200.7692313
11511,460.4,307.9303297,199.2152986
11512,460.44,308.4753444,197.6724843
11513,460.48,309.0182534,196.1406099
11514,460.52,309.5590997,194.6195004
11515,460.56,310.1036501,193.1127408
11516,460.6,310.6404794,191.6126329
11517,460.64,311.1753713,190.1227851
11518,460.68,311.1002605,188.5847815
11519,460.72,311.0270674,187.0561109
11520,460.76,310.9557672,185.5366241
11521,460.8,310.8863357,184.0261752
11522,460.84,310.8187491,182.5246207
11523,460.88,310.7529843,181.03182
11524,460.92,310.6890188,179.5476353
11525,460.96,310.6268305,178.071931
11526,461,310.5663979,176.6045744
11527,461.04,310.5077002,175.1454349
11528,461.08,310.4507167,173.6943846
11529,461.12,310.3954276,172.2512978
11530,461.16,310.3418133,170.8160508
11531,461.2,310.2898548,169.3885226
11532,461.24,310.1263189,168.5365639
11533,461.28,309.9637804,167.6871501
11534,461.32,309.8022315,166.8402564
11535,461.36,309.6416641,165.9958579
11536,461.4,309.4853362,165.1481986
11537,461.44,309.3267077,164.3087367
11538,461.48,309.1690383,163.4716977
11539,461.52,309.0123196,162.6370578
11540,461.56,308.8512299,161.8013517
11541,461.6,308.6964009,160.9714466
11542,461.64,308.5425004,160.1438711
11543,461.68,308.3895212,159.3186023
11544,461.72,308.2407232,158.4900356
11545,461.76,308.0895657,157.6693313
11546,461.8,307.9393086,156.850867
11547,461.84,307.789945,156.0346209
11548,461.88,307.6414683,155.2205716
11549,461.92,307.6303013,155.0074435
11550,461.96,307.6276673,154.7923586
11551,462,307.6165774,154.5795504
11552,462.04,307.6140144,154.3647906
11553,462.08,307.6030012,154.1523007
11554,462.12,307.5972441,153.9433476
11555,462.16,307.5895724,153.7256915
11556,462.2,307.5838866,153.5170511
11557,462.24,307.5762905,153.2997197
11558,462.28,307.5706758,153.0913905
11559,462.32,307.5598919,152.8798416
11560,462.36,307.5576113,152.6663625
11561,462.4,307.5469032,152.4551259
11562,462.44,307.5446926,152.2419643
11563,462.48,307.5340601,152.0310383
11564,462.52,307.5319193,151.8181927
11565,462.56,307.5213621,151.6075758
11566,462.6,307.5160302,151.400472
11567,462.64,307.5088089,151.1847355
11568,462.68,307.503547,150.9779355
11569,462.72,307.4963999,150.7625143
11570,462.76,307.4912079,150.5560166
11571,462.8,307.4808759,150.3463138
11572,462.84,307.4790125,150.1347124
11573,462.88,307.468755,149.9253129
11574,462.92,307.4669603,149.7140198
11575,462.96,307.456777,149.5049221
11576,463,307.456777,149.5049221
11577,463.04,307.456777,149.5049221
11578,463.08,307.456777,149.5049221
11579,463.12,307.456777,149.5049221
11580,463.16,307.456777,149.5049221
11581,463.2,307.456777,149.5049221
11582,463.24,307.456777,149.5049221
11583,463.28,307.456777,149.5049221
11584,463.32,307.456777,149.5049221
11585,463.36,307.456777,149.5049221
11586,463.4,307.456777,149.5049221
11587,463.44,307.418239,149.5924312
11588,463.48,307.3829519,149.6745822
11589,463.52,307.3443989,149.7621544
11590,463.56,307.309098,149.8443645
11591,463.6,307.27053,149.932
11592,463.64,307.2352154,150.0142694
11593,463.68,307.1966324,150.1019683
11594,463.72,307.1580415,150.1896999
11595,463.76,307.1227058,150.2720594
11596,463.8,307.0840998,150.3598547
11597,463.84,307.0487502,150.4422738
11598,463.88,307.0101291,150.5301327
11599,463.92,306.9747656,150.6126116
11600,463.96,306.9361292,150.7005343
11601,464,306.9026626,150.7918473
11602,464.04,306.8672788,150.8744176
11603,464.08,306.8286201,150.9624382
11604,464.12,306.7932222,151.0450685
11605,464.16,306.7545483,151.1331533
11606,464.2,306.7158663,151.2212712
11607,464.24,306.6804469,151.3039928
11608,464.28,306.6417496,151.3921751
11609,464.32,306.6063161,151.474957
11610,464.36,306.5676033,151.5632038
11611,464.4,306.5321556,151.6460462
11612,464.44,306.4934273,151.7343576
11613,464.48,306.4546909,151.8227025
11614,464.52,306.4192216,151.9056368
11615,464.56,306.3804697,151.9940465
11616,464.6,306.3449861,152.0770416
11617,464.64,306.3062185,152.1655163
11618,464.68,306.2707206,152.2485722
11619,464.72,306.2319374,152.337112
11620,464.76,306.193146,152.4256855
11621,464.8,306.1576262,152.508834
11622,464.84,306.1188191,152.5974728
11623,464.88,306.0832848,152.6806825
11624,464.92,306.0444619,152.7693867
11625,464.96,306.0089131,152.8526578
11626,465,305.9700745,152.9414276
11627,465.04,305.9312275,153.0302313
11628,465.08,305.8956566,153.1135956
11629,465.12,305.8567938,153.2024651
11630,465.16,305.8212083,153.2858911
11631,465.2,305.7875352,153.3782054
11632,465.24,305.7486491,153.4671756
11633,465.28,305.7130422,153.550696
11634,465.32,305.6741401,153.6397324
11635,465.36,305.6385185,153.7233148
11636,465.4,305.5996003,153.8124174
11637,465.44,305.563964,153.8960619
11638,465.48,305.5250297,153.9852309
11639,465.52,305.486087,154.0744343
11640,465.56,305.4504282,154.1581732
11641,465.6,305.4114693,154.2474431
11642,465.64,305.3757956,154.3312444
11643,465.68,305.3368205,154.4205811
11644,465.72,305.3011318,154.504445
11645,465.76,305.2621405,154.5938485
11646,465.8,305.3080067,154.5777388
11647,465.84,305.3623817,154.5595122
11648,465.88,305.4082387,154.5434079
11649,465.92,305.4573845,154.5217993
11650,465.96,305.5084511,154.5090887
11651,466,305.5575865,154.4874868
11652,466.04,305.6034255,154.4713937
11653,466.08,305.6577688,154.4531861
11654,466.12,305.7035988,154.4370984
11655,466.16,305.7527136,154.4155101
11656,466.2,305.8037525,154.4028147
11657,466.24,305.8528569,154.3812332
11658,466.28,305.898669,154.3651566
11659,466.32,305.9477633,154.343582
11660,466.36,305.9987839,154.3308967
11661,466.4,306.0478679,154.3093289
11662,466.44,306.0936621,154.2932632
11663,466.48,306.147953,154.2750874
11664,466.52,306.1937383,154.2590271
11665,466.56,306.2428019,154.2374729
11666,466.6,306.2937951,154.2248026
11667,466.64,306.3428485,154.2032551
11668,466.68,306.3886161,154.1872058
11669,466.72,306.4428758,154.1690488
11670,466.76,306.4886344,154.153005
11671,466.8,306.5376676,154.131471
11672,466.84,306.5886336,154.1188157
11673,466.88,306.6376566,154.0972883
11674,466.92,306.6833976,154.0812554
11675,466.96,306.7376263,154.0631172
11676,467,306.7833586,154.0470897
11677,467.04,306.8323614,154.0255759
11678,467.08,306.8833004,154.0129355
11679,467.12,306.9322931,153.9914283
11680,467.16,306.9780079,153.9754117
11681,467.2,307.0269906,153.9539113
11682,467.24,307.0779118,153.9412809
11683,467.28,307.1268845,153.9197872
11684,467.32,307.1725818,153.9037814
11685,467.36,307.2267593,153.8856745
11686,467.4,307.2724479,153.8696741
11687,467.44,307.3214007,153.8481938
11688,467.48,307.3722951,153.8355782
11689,467.52,307.4212379,153.8141045
11690,467.56,307.4669092,153.7981149
11691,467.6,307.5210563,153.7800267
11692,467.64,307.5667189,153.7640424
11693,467.68,307.6123775,153.7480606
11694,467.72,307.6665098,153.7299813
11695,467.76,307.7121597,153.7140048
11696,467.8,307.7610682,153.692554
11697,467.84,307.8119233,153.6799603
11698,467.88,307.8608218,153.6585161
11699,467.92,307.9064546,153.6425504
11700,467.96,307.9605568,153.6244896
11701,468,308.006181,153.6085291
11702,468.04,308.0550599,153.5870983
11703,468.08,308.1058888,153.5745192
11704,468.12,308.1547579,153.5530949
11705,468.16,308.200365,153.5371452
11706,468.2,308.2492244,153.5157276
11707,468.24,308.3000359,153.5031584
11708,468.28,308.3488855,153.4817473
11709,468.32,308.3944757,153.4658084
11710,468.36,308.4485281,153.4477784
11711,468.4,308.4941098,153.4318446
11712,468.44,308.54294,153.4104468
11713,468.48,308.5937256,153.3978921
11714,468.52,308.642546,153.3765008
11715,468.56,308.6881108,153.3605777
11716,468.6,308.7421336,153.3425661
11717,468.64,308.7876901,153.3266482
11718,468.68,308.8364912,153.3052701
11719,468.72,308.8872511,153.29273
11720,468.76,308.9360425,153.2713583
11721,468.8,308.9815822,153.2554511
11722,468.84,309.0355755,153.2374577
11723,468.88,309.0811069,153.2215557
11724,468.92,309.1298791,153.2001972
11725,468.96,309.1806135,153.1876715
11726,469,309.2293761,153.1663194
11727,469.04,309.2748908,153.150428
11728,469.08,309.3236439,153.1290826
11729,469.12,309.3743613,153.1165666
11730,469.16,309.4231049,153.0952276
11731,469.2,309.4686031,153.0793468
11732,469.24,309.5225479,153.0613837
11733,469.28,309.5680378,153.0455081
11734,469.32,309.6167623,153.0241822
11735,469.36,309.6674545,153.0116805
11736,469.4,309.7161696,152.990361
11737,469.44,309.761643,152.9744959
11738,469.48,309.815559,152.9565509
11739,469.52,309.8610242,152.9406909
11740,469.56,309.8412817,152.8525305
11741,469.6,309.8163428,152.7610286
11742,469.64,309.7998603,152.6674746
11743,469.68,309.7749481,152.5760263
11744,469.72,309.7552544,152.4879684
11745,469.76,309.7355722,152.3999353
11746,469.8,309.7106993,152.3085639
11747,469.84,309.6942774,152.2151465
11748,469.88,309.6694311,152.1238283
11749,469.92,309.6497975,152.0358972
11750,469.96,309.6249777,151.9446303
11751,470,309.6086046,151.8513221
11752,470.04,309.5890068,151.7634674
11753,470.08,309.5642261,151.6722787
11754,470.12,309.5446524,151.5844737
11755,470.16,309.519898,151.493336
11756,470.2,309.5035851,151.4001629
11757,470.24,309.484047,151.3124338
11758,470.28,309.4593316,151.2213738
11759,470.32,309.4398175,151.1336942
11760,470.36,309.4151283,151.0426849
11761,470.4,309.3988753,150.9496462
11762,470.44,309.3742124,150.8586893
11763,470.48,309.3547463,150.7711101
11764,470.52,309.3352916,150.683555
11765,470.56,309.3106673,150.5926735
11766,470.6,309.2944739,150.4997684
11767,470.64,309.2698758,150.4089389
11768,470.68,309.2504689,150.3214837
11769,470.72,309.2310734,150.2340527
11770,470.76,309.2065137,150.1432981
11771,470.8,309.1903797,150.0505258
11772,470.84,309.1658461,149.9598231
11773,470.88,309.1464981,149.8724913
11774,470.92,309.1219904,149.7818384
11775,470.96,309.1026661,149.6945552
11776,471,309.0865912,149.601915
11777,471.04,309.0621218,149.5113382
11778,471.08,309.0428325,149.4241291
11779,471.12,309.0183889,149.3336019
11780,471.16,309.0023616,149.2410676
11781,471.2,308.9831072,149.1539323
11782,471.24,308.9587017,149.0634808
11783,471.28,308.9394709,148.9763937
11784,471.32,308.9150911,148.8859914
11785,471.36,308.8991225,148.7935879
11786,471.4,308.8747685,148.7032367
11787,471.44,308.8555846,148.6162472
11788,471.48,308.8249136,148.4771133
11789,471.52,308.7975103,148.3326846
11790,471.56,308.7668965,148.193674
11791,471.6,308.7363112,148.0547236
11792,471.64,308.7089938,147.9104866
11793,471.68,308.6784655,147.771659
11794,471.72,308.6479656,147.6328911
11795,471.76,308.6207337,147.4888449
11796,471.8,308.5902906,147.3501992
11797,471.84,308.5547359,147.2082855
11798,471.88,308.524351,147.0697595
11799,471.92,308.4972343,146.9259662
11800,471.96,308.4669058,146.7875615
11801,472,308.4366055,146.6492158
11802,472.04,308.4095735,146.5056109
11803,472.08,308.3793294,146.3673859
11804,472.12,308.3491133,146.2292196
11805,472.16,308.3221657,146.0858021
11806,472.2,308.2920057,145.9477558
11807,472.24,308.2618736,145.8097679
11808,472.28,308.23501,145.6665369
11809,472.32,308.2049337,145.5286683
11810,472.36,308.1748852,145.3908579
11811,472.4,308.1481054,145.2478123
11812,472.44,308.1181125,145.1101206
11813,472.48,308.0881473,144.9724867
11814,472.52,308.0614509,144.8296257
11815,472.56,308.0315411,144.6921098
11816,472.6,307.9965508,144.5513416
11817,472.64,307.9666977,144.4139416
11818,472.68,307.9401138,144.271325
11819,472.72,307.9103158,144.1340422
11820,472.76,307.8805453,143.9968165
11821,472.8,307.854044,143.8543821
11822,472.84,307.8243283,143.717273
11823,472.88,307.79464,143.5802208
11824,472.92,307.7682211,143.4379677
11825,472.96,307.7385875,143.3010314
11826,473,307.3346037,142.9507939
11827,473.04,306.9310776,142.6007365
11828,473.08,306.528005,142.2508563
11829,473.12,306.1253814,141.90115
11830,473.16,305.7232026,141.5516145
11831,473.2,305.3214643,141.2022469
11832,473.24,304.9201622,140.8530439
11833,473.28,304.5192923,140.5040026
11834,473.32,304.1188503,140.15512
11835,473.36,303.718832,139.8063929
11836,473.4,303.3192334,139.4578185
11837,473.44,302.9200503,139.1093936
11838,473.48,302.5212786,138.7611154
11839,473.52,302.1229143,138.4129808
11840,473.56,301.7249533,138.064987
11841,473.6,301.3273917,137.7171309
11842,473.64,300.9302254,137.3694096
11843,473.68,300.5334505,137.0218202
11844,473.72,300.1370631,136.6743599
11845,473.76,299.7410592,136.3270256
11846,473.8,298.8436236,136.1496006
11847,473.84,297.9408594,135.9686798
11848,473.88,297.0427508,135.790826
11849,473.92,296.140899,135.6179084
11850,473.96,295.2370021,135.4363189
11851,474,294.3376786,135.2577877
11852,474.04,293.4379021,135.0790215
11853,474.08,292.5376472,134.9000156
11854,474.12,291.6318932,134.7174658
11855,474.16,290.7271714,134.5431277
11856,474.2,289.8253183,134.3633727
11857,474.24,288.9178918,134.1800525
11858,474.28,288.0148543,133.9997723
11859,474.32,286.1743996,133.5794148
11860,474.36,284.3329361,133.1663085
11861,474.4,282.4872777,132.7434336
11862,474.44,280.6351457,132.3244029
11863,474.48,278.7834384,131.8988194
11864,474.52,276.9297839,131.480332
11865,474.56,275.0675434,131.0570421
11866,474.6,273.205173,130.6270504
11867,474.64,271.3450708,130.6754972
11868,474.68,269.4766649,130.7154196
11869,474.72,267.6023454,130.7639648
11870,474.76,265.7155354,130.8091908
11871,474.8,263.8260866,130.8578678
11872,474.84,261.9275276,130.8979546
11873,474.88,260.022081,130.9467708
11874,474.92,258.103195,130.9922533
11875,474.96,256.065174,131.1864254
11876,475,254.0163624,131.3815884
11877,475.04,251.9564661,131.57777
11878,475.08,249.8851868,131.7749984
11879,475.12,247.8022216,131.9733021
11880,475.16,245.7072627,132.1727102
11881,475.2,243.5999974,132.3732522
11882,475.24,241.4801077,132.5749581
11883,475.28,239.3472701,132.7778584
11884,475.32,237.2011547,132.9819841
11885,475.36,235.3810565,133.4738882
11886,475.4,233.5450677,133.9745113
11887,475.44,231.7069944,134.4764376
11888,475.48,229.8471662,134.9837129
11889,475.52,227.9795158,135.488811
11890,475.56,226.0948376,136.0029994
11891,475.6,224.2073315,136.5187038
11892,475.64,222.2967996,137.0400988
11893,475.68,220.3775777,137.5594934
11894,475.72,219.0405602,139.0010469
11895,475.76,217.6985685,140.4577742
11896,475.8,216.3403814,141.9226122
11897,475.84,214.9816817,143.3971943
11898,475.88,213.601526,144.8861869
11899,475.92,212.2156554,146.3913206
11900,475.96,210.8126141,147.9054733
11901,476,209.1673024,149.7035358
11902,476.04,207.5005321,151.5259954
11903,476.08,205.821966,153.3610022
11904,476.12,204.126209,155.2151027
11905,476.16,202.4076401,157.0951072
11906,476.2,200.6762099,158.9888262
11907,476.24,200.0896565,160.6799078
11908,476.28,199.4932177,162.3785331
11909,476.32,198.8986209,164.0924669
11910,476.36,198.2939595,165.8143209
11911,476.4,197.6910423,167.5518969
11912,476.44,197.0778743,169.2977858
11913,476.48,196.4663472,171.0598284
11914,476.52,195.1297756,173.1748819
11915,476.56,193.7850489,175.3050063
11916,476.6,192.4207519,177.4645247
11917,476.64,191.0420839,179.647084
11918,476.68,189.6544542,181.8460324
11919,476.72,188.2460899,184.0762091
11920,476.76,187.1183474,186.0537952
11921,476.8,185.9737436,188.0461369
11922,476.84,184.8182884,190.0575187
11923,476.88,183.6581124,192.092283
11924,476.92,182.4867002,194.1469009
11925,476.96,181.2974009,196.2178047
11926,477,180.0963269,198.3093687
11927,477.04,178.889717,200.42603
11928,477.08,178.0340452,202.0777531
11929,477.12,177.1718069,203.7421674
11930,477.16,176.3094584,205.4235128
11931,477.2,175.4337932,207.113938
11932,477.24,174.5512374,208.8176815
11933,477.28,173.6683194,210.5390284
11934,477.32,172.7716684,212.2700776
11935,477.36,171.8677815,214.015113
11936,477.4,171.294359,216.1816292
11937,477.44,170.7156024,218.3668313
11938,477.48,170.1246346,220.5669548
11939,477.52,169.5348719,222.7906177
11940,477.56,168.9394584,225.0340877
11941,477.6,168.3451091,227.2887697
11942,477.64,167.7381034,229.5729476
11943,477.68,167.1251059,231.8781403
11944,477.72,166.4990556,234.2005541
11945,477.76,165.8736825,236.5490449
11946,477.8,165.2419478,238.9198576
11947,477.84,164.9607446,240.4339527
11948,477.88,164.684684,241.9611407
11949,477.92,164.3925503,243.5026807
11950,477.96,164.1055899,245.0436612
11951,478,163.8237504,246.5981213
11952,478.04,163.5328515,248.1575795
11953,478.08,163.2326812,249.736407
11954,478.12,162.9448333,251.3192381
11955,478.16,162.6477932,252.9074094
11956,478.2,162.3560948,253.8520477
11957,478.24,162.0632082,254.8003984
11958,478.28,161.7691238,255.7524915
11959,478.32,161.4812318,256.6980834
11960,478.36,161.1919652,257.6621002
11961,478.4,160.894264,258.6255644
11962,478.44,160.595326,259.5928935
11963,478.48,160.2951412,260.564119
11964,478.52,159.9936992,261.5392726
11965,478.56,159.69099,262.5183867
11966,478.6,159.387003,263.5014939
11967,478.64,159.0966184,264.4824278
11968,478.68,158.7900807,265.4735797
11969,478.72,158.4822336,266.4688242
11970,478.76,158.1730662,267.4681953
11971,478.8,157.8625675,268.4717275
11972,478.84,157.9315274,268.7466624
11973,478.88,158.0005094,269.0218303
11974,478.92,158.069824,269.2818591
11975,478.96,158.1388497,269.557481
11976,479,158.2078978,269.8333377
11977,479.04,158.2769682,270.1094299
11978,479.08,158.3460611,270.3857581
11979,479.12,158.4154848,270.646881
11980,479.16,158.4846225,270.9236691
11981,479.2,158.5537828,271.2006952
11982,479.24,158.6229661,271.4779598
11983,479.28,158.6921722,271.7554636
11984,479.32,158.7617074,272.0176949
11985,479.36,158.8309592,272.2956646
11986,479.4,158.9002343,272.5738753
11987,479.44,158.9695327,272.8523277
11988,479.48,159.0388545,273.1310224
11989,479.52,159.1085033,273.3943767
11990,479.56,159.1778718,273.6735434
11991,479.6,159.2472639,273.9529543
11992,479.64,159.3166798,274.23261
11993,479.68,159.3861197,274.5125113
11994,479.72,159.4558846,274.7770034
11995,479.76,159.525372,275.0573829
11996,479.8,159.5948836,275.3380097
11997,479.84,159.3639649,276.0383807
11998,479.88,159.1323531,276.7408243
11999,479.92,158.8926129,277.4407842
12000,479.96,158.6673654,278.1361225
12001,480,158.4336577,278.8448133
12002,480.04,158.1992406,279.5556252
12003,480.08,157.9641099,280.2685707
12004,480.12,157.7207822,280.9790608
12005,480.16,157.484202,281.6963044
12006,480.2,157.2468954,282.4157195
12007,480.24,157.0167563,283.1257763
12008,480.28,156.7780026,283.8495343
12009,480.32,156.5385097,284.5755023
12010,480.36,156.2907354,285.2990508
12011,480.4,156.049741,286.0294712
12012,480.44,155.8079942,286.7621413
12013,480.48,155.5654904,287.4970745
12014,480.52,155.3302535,288.2224687
12015,480.56,155.0786534,288.9572505
12016,480.6,154.8338603,289.6990071
12017,480.64,154.5882915,290.4430831
12018,480.68,154.7666014,290.7054704
12019,480.72,154.9449422,290.9680511
12020,480.76,155.1152371,291.2427925
12021,480.8,155.2936437,291.5057719
12022,480.84,155.4720822,291.7689467
12023,480.88,155.6505528,292.0323175
12024,480.92,155.8285998,292.3126084
12025,480.96,156.007139,292.5763866
12026,481,156.1857114,292.840363
12027,481.04,156.3643173,293.1045381
12028,481.08,156.5349031,293.3809628
12029,481.12,156.7135799,293.6455478
12030,481.16,156.8922913,293.9103337
12031,481.2,157.0710376,294.175321
12032,481.24,157.249819,294.4405106
12033,481.28,157.4205964,294.718006
12034,481.32,157.5994521,294.9836126
12035,481.36,157.778344,295.2494234
12036,481.4,157.9572724,295.5154394
12037,481.44,158.1358229,295.7985648
12038,481.48,158.3148286,296.0650069
12039,481.52,158.4938718,296.3316561
12040,481.56,158.6729529,296.5985132
12041,481.6,158.8440557,296.8777676
12042,481.64,159.0232165,297.1450532
12043,481.68,159.2024162,297.4125489
12044,481.72,159.0689976,298.157441
12045,481.76,158.9194699,298.912014
12046,481.8,158.7851559,299.661323
12047,481.84,158.6427509,300.408032
12048,481.88,158.5075461,301.1617703
12049,481.92,158.3637927,301.9302006
12050,481.96,158.2200013,302.6836331
12051,482,158.083429,303.4441606
12052,482.04,157.938707,304.2021125
12053,482.08,157.7930497,304.9798239
12054,482.12,157.655085,305.7472645
12055,482.16,157.5089348,306.5121446
12056,482.2,157.3700353,307.2842327
12057,482.24,157.2224371,308.0714608
12058,482.28,157.0748325,308.8433963
12059,482.32,156.9344979,309.6226098
12060,482.36,156.7859169,310.3992891
12061,482.4,156.6363208,311.1962589
12062,482.44,156.4945245,311.9827297
12063,482.48,156.3444444,312.7666827
12064,482.52,156.2016664,313.5580338
12065,482.56,156.0422146,314.3600222
12066,482.6,155.898426,315.156359
12067,482.64,155.3433129,314.2667279
12068,482.68,154.7808271,313.3745998
12069,482.72,154.2181988,312.5029519
12070,482.76,153.6643999,311.6206007
12071,482.8,153.1032009,310.7357145
12072,482.84,152.5502306,309.85812
12073,482.88,151.9976578,308.9828604
12074,482.92,151.4376571,308.1050285
12075,482.96,150.8773877,307.2472293
12076,483,150.3181244,306.3739453
12077,483.04,149.767031,305.5077711
12078,483.08,149.2162832,304.6438124
12079,483.12,148.6580605,303.7772208
12080,483.16,148.1079743,302.9176346
12081,483.2,147.5496884,302.0728316
12082,483.24,146.9924049,301.212688
12083,483.28,146.4432263,300.3594492
12084,483.32,146.2636073,300.2494864
12085,483.36,146.076143,300.1347819
12086,483.4,145.8964553,300.0248944
12087,483.44,145.7167337,299.9150437
12088,483.48,145.5291618,299.8004559
12089,483.52,145.3493705,299.6906799
12090,483.56,145.1695448,299.5809403
12091,483.6,144.9818639,299.4664682
12092,483.64,144.8019677,299.3568028
12093,483.68,144.6220366,299.2471734
12094,483.72,144.4342452,299.132816
12095,483.76,144.2542426,299.0232601
12096,483.8,144.0742047,298.9137401
12097,483.84,143.8863014,298.7994964
12098,483.88,143.706191,298.6900492
12099,483.92,143.5260449,298.5806374
12100,483.96,143.3380281,298.4665064
12101,484,143.1578086,298.3571669
12102,484.04,142.9775529,298.2478626
12103,484.08,142.7894212,298.1338434
12104,484.12,142.6090911,298.0246106
12105,484.16,142.6090911,298.0246106
12106,484.2,142.6090911,298.0246106
12107,484.24,142.6090911,298.0246106
12108,484.28,142.6090911,298.0246106
12109,484.32,142.6090911,298.0246106
12110,484.36,142.6090911,298.0246106
12111,484.4,142.6090911,298.0246106
12112,484.44,142.6090911,298.0246106
12113,484.48,142.6090911,298.0246106
12114,484.52,142.6090911,298.0246106
12115,484.56,142.6090911,298.0246106
12116,484.6,142.6090911,298.0246106
12117,484.64,142.6090911,298.0246106
12118,484.68,142.6090911,298.0246106
12119,484.72,142.6090911,298.0246106
12120,484.76,142.6090911,298.0246106
12121,484.8,142.6090911,298.0246106
12122,484.84,142.6090911,298.0246106
12123,484.88,142.6090911,298.0246106
12124,484.92,142.6090911,298.0246106
12125,484.96,142.6090911,298.0246106
12126,485,142.6090911,298.0246106
12127,485.04,142.6090911,298.0246106
12128,485.08,142.6090911,298.0246106
12129,485.12,142.6090911,298.0246106
12130,485.16,142.6090911,298.0246106
12131,485.2,142.6090911,298.0246106
12132,485.24,142.6090911,298.0246106
12133,485.28,142.6090911,298.0246106
12134,485.32,142.6090911,298.0246106
12135,485.36,142.6090911,298.0246106
12136,485.4,142.6090911,298.0246106
12137,485.44,142.6090911,298.0246106
12138,485.48,142.6090911,298.0246106
12139,485.52,142.6090911,298.0246106
12140,485.56,142.6090911,298.0246106
12141,485.6,142.6090911,298.0246106
12142,485.64,142.6090911,298.0246106
12143,485.68,142.6090911,298.0246106
12144,485.72,142.6090911,298.0246106
12145,485.76,142.8305588,297.7685344
12146,485.8,143.0439031,297.5080733
12147,485.84,143.2561795,297.2651785
12148,485.88,143.4689678,297.0054232
12149,485.92,143.6892904,296.7507666
12150,485.96,143.9015137,296.4917305
12151,486,144.1126984,296.2501826
12152,486.04,144.3243712,295.9918455
12153,486.08,144.5435597,295.7385948
12154,486.12,144.7546729,295.4809699
12155,486.16,144.9647765,295.240756
12156,486.2,145.1753444,294.9838234
12157,486.24,145.3934098,294.731965
12158,486.28,145.6034235,294.4757377
12159,486.32,145.8124564,294.2368448
12160,486.36,146.0219302,293.9813032
12161,486.4,146.2388832,293.7308238
12162,486.44,146.4555542,293.48069
12163,486.48,146.664203,293.2261939
12164,486.52,146.8719064,292.9889373
12165,486.56,147.0800218,292.7351186
12166,486.6,147.2955937,292.4863472
12167,486.64,147.5031668,292.2332188
12168,486.68,147.7098224,291.9972548
