Sample,Time,X.center,Y.center,,, 
31281,1251.2,331.7149238,429.7436748,,,
31282,1251.24,331.7149238,429.7436748,,,
31283,1251.28,331.7149238,429.7436748,,,
31284,1251.32,331.7149238,429.7436748,,,
31285,1251.36,331.7149238,429.7436748,,,
31286,1251.4,331.7149238,429.7436748,,,
31287,1251.44,331.7149238,429.7436748,,,
31288,1251.48,331.7149238,429.7436748,,,
31289,1251.52,331.7149238,429.7436748,,,
31290,1251.56,331.7149238,429.7436748,,,
31291,1251.6,331.7149238,429.7436748,,,
31292,1251.64,331.7149238,429.7436748,,,
31293,1251.68,331.7149238,429.7436748,,,
31294,1251.72,331.7149238,429.7436748,,,
31295,1251.76,331.7149238,429.7436748,,,
31296,1251.8,331.7149238,429.7436748,,,
31297,1251.84,331.7149238,429.7436748,,,
31298,1251.88,331.7149238,429.7436748,,,
31299,1251.92,331.7149238,429.7436748,,,
31300,1251.96,331.7149238,429.7436748,,,
31301,1252,331.7149238,429.7436748,,,
31302,1252.04,331.7149238,429.7436748,,,
31303,1252.08,331.7149238,429.7436748,,,
31304,1252.12,331.7149238,429.7436748,,,
31305,1252.16,331.7149238,429.7436748,,,
31306,1252.2,331.7149238,429.7436748,,,
31307,1252.24,331.7149238,429.7436748,,,
31308,1252.28,331.7149238,429.7436748,,,
31309,1252.32,331.7149238,429.7436748,,,
31310,1252.36,331.7149238,429.7436748,,,
31311,1252.4,331.7149238,429.7436748,,,
31312,1252.44,331.7149238,429.7436748,,,
31313,1252.48,331.7149238,429.7436748,,,
31314,1252.52,331.7149238,429.7436748,,,
31315,1252.56,331.7149238,429.7436748,,,
31316,1252.6,331.7149238,429.7436748,,,
31317,1252.64,331.7149238,429.7436748,,,
31318,1252.68,331.7149238,429.7436748,,,
31319,1252.72,331.7149238,429.7436748,,,
31320,1252.76,331.7149238,429.7436748,,,
31321,1252.8,331.7149238,429.7436748,,,
31322,1252.84,331.7149238,429.7436748,,,
31323,1252.88,331.7149238,429.7436748,,,
31324,1252.92,331.7149238,429.7436748,,,
31325,1252.96,331.7149238,429.7436748,,,
31326,1253,331.7149238,429.7436748,,,
31327,1253.04,331.7149238,429.7436748,,,
31328,1253.08,331.7149238,429.7436748,,,
31329,1253.12,331.7149238,429.7436748,,,
31330,1253.16,331.7149238,429.7436748,,,
31331,1253.2,331.7149238,429.7436748,,,
31332,1253.24,331.7149238,429.7436748,,,
31333,1253.28,331.7149238,429.7436748,,,
31334,1253.32,331.7149238,429.7436748,,,
31335,1253.36,331.7149238,429.7436748,,,
31336,1253.4,331.524975,429.3526328,,,
31337,1253.44,331.3319707,428.9800393,,,
31338,1253.48,331.1424843,428.5899412,,,
31339,1253.52,330.949935,428.2182484,,,
31340,1253.56,330.7609119,427.8290973,,,
31341,1253.6,330.5721226,427.4404321,,,
31342,1253.64,330.380259,427.0701065,,,
31343,1253.68,330.1919341,426.6823924,,,
31344,1253.72,330.0102864,426.3212835,,,
31345,1253.76,329.8224182,425.9345125,,,
31346,1253.8,329.6314603,425.5659946,,,
31347,1253.84,329.4440576,425.1801794,,,
31348,1253.88,329.2568897,424.7948543,,,
31349,1253.92,329.0666208,424.4277164,,,
31350,1253.96,328.8799191,424.0433502,,,
31351,1254,328.6901085,423.6771278,,,
31352,1254.04,328.5038734,423.2937225,,,
31353,1254.08,328.3178736,422.9108096,,,
31354,1254.12,328.1287533,422.5459746,,,
31355,1254.16,327.9432205,422.164025,,,
31356,1254.2,327.7545593,421.8001099,,,
31357,1254.24,327.5694937,421.4191253,,,
31358,1254.28,327.3846638,421.038635,,,
31359,1254.32,327.1966936,420.6761132,,,
31360,1254.36,327.0123311,420.2965897,,,
31361,1254.4,326.8344394,419.9431249,,,
31362,1254.44,326.6505359,419.5645587,,,
31363,1254.48,326.4634766,419.2038744,,,
31364,1254.52,326.2800405,418.8262772,,,
31365,1254.56,326.0968401,418.449176,,,
31366,1254.6,325.910472,418.089891,,,
31367,1254.64,325.7277389,417.71376,,,
31368,1254.68,325.5418301,417.3554018,,,
31369,1254.72,325.3595641,416.9802416,,,
31370,1254.76,325.2490704,416.8066487,,,
31371,1254.8,325.1420616,416.6159306,,,
31372,1254.84,325.02216,416.4345326,,,
31373,1254.88,324.9152925,416.2440685,,,
31374,1254.92,324.8050669,416.070935,,,
31375,1254.96,324.694906,415.8979103,,,
31376,1255,324.5882426,415.7078133,,,
31377,1255.04,324.4686955,415.5270114,,,
31378,1255.08,324.3621733,415.3371688,,,
31379,1255.12,324.2522804,415.1646044,,,
31380,1255.16,324.1424522,414.9921489,,,
31381,1255.2,324.036134,414.8026741,,,
31382,1255.24,323.9169411,414.6224695,,,
31383,1255.28,323.810764,414.4332494,,,
31384,1255.32,323.7012035,414.2612551,,,
31385,1255.36,323.5917077,414.08937,,,
31386,1255.4,323.4857343,413.9005181,,,
31387,1255.44,323.3668954,413.7209119,,,
31388,1255.48,323.261063,413.5323152,,,
31389,1255.52,323.1518346,413.3608919,,,
31390,1255.56,323.0426708,413.1895778,,,
31391,1255.6,322.9370419,413.0013497,,,
31392,1255.64,322.8185565,412.8223428,,,
31393,1255.68,322.7130685,412.63437,,,
31394,1255.72,322.6041718,412.4635184,,,
31395,1255.76,322.382969,412.5171721,,,
31396,1255.8,322.1746518,412.5618232,,,
31397,1255.84,321.9533607,412.6156563,,,
31398,1255.88,321.7320229,412.669583,,,
31399,1255.92,321.5235845,412.7144862,,,
31400,1255.96,321.3021574,412.7685934,,,
31401,1256,321.0806831,412.8227948,,,
31402,1256.04,320.8721221,412.8679519,,,
31403,1256.08,320.6505577,412.9223349,,,
31404,1256.12,320.4289454,412.9768127,,,
31405,1256.16,320.2202606,413.0222252,,,
31406,1256.2,319.9985572,413.0768858,,,
31407,1256.24,319.7768055,413.1316418,,,
31408,1256.28,319.5679954,413.1773112,,,
31409,1256.32,319.3461517,413.2322511,,,
31410,1256.36,319.1242591,413.2872869,,,
31411,1256.4,318.9153224,413.3332149,,,
31412,1256.44,318.6933367,413.3884357,,,
31413,1256.48,318.4713017,413.4437532,,,
31414,1256.52,318.2622369,413.4899413,,,
31415,1256.56,318.0401078,413.5454448,,,
31416,1256.6,317.8179289,413.6010454,,,
31417,1256.64,317.6087346,413.6474952,,,
31418,1256.68,317.3864605,413.703283,,,
31419,1256.72,317.164136,413.7591686,,,
31420,1256.76,316.9548108,413.8058816,,,
31421,1256.8,316.7323901,413.8619554,,,
31422,1256.84,316.5099186,413.9181275,,,
31423,1256.88,316.3004609,413.9651053,,,
31424,1256.92,316.0778921,414.0214668,,,
31425,1256.96,316.1097491,414.0279361,,,
31426,1257,316.151001,414.0422924,,,
31427,1257.04,316.1865332,414.0315809,,,
31428,1257.08,316.2183913,414.0380553,,,
31429,1257.12,316.2596457,414.052418,,,
31430,1257.16,316.2915053,414.0588958,,,
31431,1257.2,316.3327625,414.0732633,,,
31432,1257.24,316.3682921,414.0625608,,,
31433,1257.28,316.4001528,414.0690436,,,
31434,1257.32,316.4414126,414.0834175,,,
31435,1257.36,316.4732749,414.0899039,,,
31436,1257.4,316.5051377,414.0963917,,,
31437,1257.44,316.5464012,414.1107725,,,
31438,1257.48,316.5819277,414.1000803,,,
31439,1257.52,316.6137916,414.1065732,,,
31440,1257.56,316.6550577,414.1209603,,,
31441,1257.6,316.6869232,414.1274566,,,
31442,1257.64,316.728192,414.1418486,,,
31443,1257.68,316.7637159,414.1311653,,,
31444,1257.72,316.7955825,414.1376666,,,
31445,1257.76,316.836854,414.1520649,,,
31446,1257.8,316.8687221,414.1585697,,,
31447,1257.84,316.9005908,414.165076,,,
31448,1257.88,316.9455176,414.1622984,,,
31449,1257.92,316.9773869,414.1688082,,,
31450,1257.96,317.0186636,414.1832177,,,
31451,1258,317.0505345,414.189731,,,
31452,1258.04,317.0824059,414.1962457,,,
31453,1258.08,317.1236864,414.210662,,,
31454,1258.12,317.1592047,414.1999978,,,
31455,1258.16,317.1910772,414.2065176,,,
31456,1258.2,317.2323604,414.2209402,,,
31457,1258.24,317.2642345,414.2274634,,,
31458,1258.28,317.2961091,414.2339881,,,
31459,1258.32,317.3410361,414.2312354,,,
31460,1258.36,317.3729113,414.2377636,,,
31461,1258.4,317.4141999,414.2521974,,,
31462,1258.44,317.4460767,414.258729,,,
31463,1258.48,317.477954,414.2652621,,,
31464,1258.52,317.5228811,414.2625209,,,
31465,1258.56,317.554759,414.2690575,,,
31466,1258.6,317.5866375,414.2755956,,,
31467,1258.64,317.6279325,414.2900424,,,
31468,1258.68,317.6598126,414.2965839,,,
31469,1258.72,317.6916931,414.3031269,,,
31470,1258.76,317.7366204,414.3003991,,,
31471,1258.8,317.7685017,414.3069456,,,
31472,1258.84,317.809802,414.3214035,,,
31473,1258.88,317.8416848,414.3279534,,,
31474,1258.92,317.8735681,414.3345048,,,
31475,1258.96,317.9184956,414.3317884,,,
31476,1259,317.9503795,414.3383433,,,
31477,1259.04,317.982264,414.3448996,,,
31478,1259.08,318.0235708,414.3593705,,,
31479,1259.12,318.0554569,414.3659303,,,
31480,1259.16,318.1003845,414.3632253,,,
31481,1259.2,318.1322712,414.3697885,,,
31482,1259.24,318.1641584,414.3763532,,,
31483,1259.28,318.2054707,414.3908351,,,
31484,1259.32,318.2373595,414.3974033,,,
31485,1259.36,318.2692489,414.4039728,,,
31486,1259.4,318.3141767,414.4012812,,,
31487,1259.44,318.3460667,414.4078542,,,
31488,1259.48,318.3779573,414.4144287,,,
31489,1259.52,318.419276,414.4289236,,,
31490,1259.56,318.4511681,414.4355015,,,
31491,1259.6,318.4960961,414.4328212,,,
31492,1259.64,318.5279889,414.4394026,,,
31493,1259.68,318.5598822,414.4459854,,,
31494,1259.72,318.6012064,414.4604913,,,
31495,1259.76,318.6331013,414.4670775,,,
31496,1259.8,318.6685982,414.4564861,,,
31497,1259.84,318.709925,414.4709982,,,
31498,1259.88,318.7418211,414.4775893,,,
31499,1259.92,318.7737178,414.4841819,,,
31500,1259.96,318.8150485,414.4987007,,,
31501,1260,318.8469467,414.5052967,,,
31502,1260.04,318.8918752,414.5026409,,,
31503,1260.08,318.9237741,414.5092403,,,
31504,1260.12,318.9556735,414.5158412,,,
31505,1260.16,318.9970097,414.5303709,,,
31506,1260.2,319.0289107,414.5369752,,,
31507,1260.24,319.0644023,414.5264025,,,
31508,1260.28,319.1057411,414.5409384,,,
31509,1260.32,319.1376434,414.5475475,,,
31510,1260.36,319.178985,414.5620881,,,
31511,1260.4,319.2108888,414.5687006,,,
31512,1260.44,319.246378,414.5581365,,,
31513,1260.48,319.2877223,414.5726833,,,
31514,1260.52,319.3196273,414.5793007,,,
31515,1260.56,319.351533,414.5859195,,,
31516,1260.6,319.3928811,414.6004729,,,
31517,1260.64,319.4247883,414.6070952,,,
31518,1260.68,319.4602747,414.5965411,,,
31519,1260.72,319.5016255,414.6111007,,,
31520,1260.76,319.5335339,414.6177278,,,
31521,1260.8,319.5748876,414.632292,,,
31522,1260.84,319.6067976,414.6389225,,,
31523,1260.88,319.6422815,414.628377,,,
31524,1260.92,319.6836379,414.6429474,,,
31525,1260.96,319.7155492,414.6495827,,,
31526,1261,319.9755062,414.7873226,,,
31527,1261.04,320.2355753,414.9251976,,,
31528,1261.08,320.4957565,415.0632074,,,
31529,1261.12,320.7560499,415.2013515,,,
31530,1261.16,321.0164556,415.3396296,,,
31531,1261.2,321.2769736,415.4780411,,,
31532,1261.24,321.537604,415.6165858,,,
31533,1261.28,321.798347,415.7552631,,,
31534,1261.32,322.0592025,415.8940726,,,
31535,1261.36,322.3201707,416.0330139,,,
31536,1261.4,322.5812516,416.1720864,,,
31537,1261.44,322.8424452,416.3112898,,,
31538,1261.48,323.1037516,416.4506236,,,
31539,1261.52,323.3651709,416.5900872,,,
31540,1261.56,323.626703,416.7296802,,,
31541,1261.6,323.888348,416.8694022,,,
31542,1261.64,324.150106,417.0092525,,,
31543,1261.68,324.411977,417.1492307,,,
31544,1261.72,324.6739609,417.2893363,,,
31545,1261.76,324.9360579,417.4295687,,,
31546,1261.8,325.1982678,417.5699274,,,
31547,1261.84,325.4605908,417.7104118,,,
31548,1261.88,325.7230268,417.8510215,,,
31549,1261.92,325.9855758,417.9917558,,,
31550,1261.96,326.2482377,418.1326141,,,
31551,1262,326.5110127,418.273596,,,
31552,1262.04,326.7739006,418.4147008,,,
31553,1262.08,327.0369015,418.5559278,,,
31554,1262.12,327.3000152,418.6972766,,,
31555,1262.16,327.5632418,418.8387465,,,
31556,1262.2,327.6180071,418.8446162,,,
31557,1262.24,327.6665176,418.8250318,,,
31558,1262.28,327.7212818,418.8309086,,,
31559,1262.32,327.7664346,418.8286755,,,
31560,1262.36,327.8211992,418.834559,,,
31561,1262.4,327.879314,418.8231048,,,
31562,1262.44,327.9244646,418.8208814,,,
31563,1262.48,327.9792287,418.8267756,,,
31564,1262.52,328.0277238,418.8072199,,,
31565,1262.56,328.0824869,418.8131212,,,
31566,1262.6,328.1276347,418.8109103,,,
31567,1262.64,328.1857389,418.799483,,,
31568,1262.68,328.2405015,418.805395,,,
31569,1262.72,328.2856471,418.8031937,,,
31570,1262.76,328.3404101,418.8091123,,,
31571,1262.8,328.3888898,418.7895852,,,
31572,1262.84,328.4436518,418.7955109,,,
31573,1262.88,328.4887946,418.793322,,,
31574,1262.92,328.5468874,418.7819254,,,
31575,1262.96,328.6016489,418.7878617,,,
31576,1263,328.6467896,418.7856824,,,
31577,1263.04,328.7015516,418.7916253,,,
31578,1263.08,328.7500159,418.7721266,,,
31579,1263.12,328.8047769,418.7780764,,,
31580,1263.16,328.8595385,418.7840298,,,
31581,1263.2,328.9079961,418.7645435,,,
31582,1263.24,328.9627567,418.7705039,,,
31583,1263.28,329.0078924,418.7683465,,,
31584,1263.32,329.0626534,418.7743134,,,
31585,1263.36,329.1207289,418.7629648,,,
31586,1263.4,329.1658624,418.7608169,,,
31587,1263.44,329.2206231,418.7667943,,,
31588,1263.48,329.2690654,418.7473362,,,
31589,1263.52,329.323825,418.7533206,,,
31590,1263.56,329.3689558,418.7511849,,,
31591,1263.6,329.4237159,418.7571757,,,
31592,1263.64,329.4817801,418.7458575,,,
31593,1263.68,329.5269087,418.7437312,,,
31594,1263.72,329.5816684,418.7497325,,,
31595,1263.76,329.6300956,418.7303025,,,
31596,1263.8,329.6848542,418.7363106,,,
31597,1263.84,329.7299802,418.7341965,,,
31598,1263.88,329.788034,418.7229046,,,
31599,1263.92,329.8427923,418.7289231,,,
31600,1263.96,329.8879161,418.7268184,,,
31601,1264,329.9426749,418.7328433,,,
31602,1264.04,329.9910869,418.7134413,,,
31603,1264.08,330.0458447,418.7194731,,,
31604,1264.12,330.0235114,418.6604929,,,
31605,1264.16,329.9948368,418.5761067,,,
31606,1264.2,329.9725142,418.5171556,,,
31607,1264.24,329.9534851,418.4409309,,,
31608,1264.28,329.9215423,418.3738889,,,
31609,1264.32,329.8992349,418.3149786,,,
31610,1264.36,329.8705955,418.2306927,,,
31611,1264.4,329.8482988,418.1718115,,,
31612,1264.44,329.8260066,418.1129421,,,
31613,1264.48,329.797388,418.0287149,,,
31614,1264.52,329.7751065,417.9698746,,,
31615,1264.56,329.7561222,417.8937942,,,
31616,1264.6,329.7242317,417.8268776,,,
31617,1264.64,329.7019653,417.7680782,,,
31618,1264.68,329.6829975,417.692051,,,
31619,1264.72,329.6511264,417.6251808,,,
31620,1264.76,329.6288753,417.5664223,,,
31621,1264.8,329.6003127,417.4823539,,,
31622,1264.84,329.5780722,417.4236244,,,
31623,1264.88,329.5591326,417.3476881,,,
31624,1264.92,329.5272944,417.2808971,,,
31625,1264.96,329.5050692,417.2222085,,,
31626,1265,329.4861461,417.1463254,,,
31627,1265.04,329.4543273,417.0795807,,,
31628,1265.08,329.4321173,417.020933,,,
31629,1265.12,329.4036107,416.9370234,,,
31630,1265.16,329.3814113,416.8784047,,,
31631,1265.2,329.3625164,416.8026124,,,
31632,1265.24,329.3307306,416.7359469,,,
31633,1265.28,329.3085465,416.6773691,,,
31634,1265.32,329.2896681,416.60163,,,
31635,1265.36,329.2579016,416.5350108,,,
31636,1265.4,329.2357327,416.4764739,,,
31637,1265.44,329.2168709,416.4007879,,,
31638,1265.48,329.1851238,416.3342151,,,
31639,1265.52,329.1662736,416.2585668,,,
31640,1265.56,329.1345401,416.1920268,,,
31641,1265.6,329.1123971,416.1335597,,,
31642,1265.64,329.0935634,416.0579645,,,
31643,1265.68,329.0618493,415.9914709,,,
31644,1265.72,329.0397214,415.9330446,,,
31645,1265.76,329.0209043,415.8575025,,,
31646,1265.8,328.9892096,415.7910552,,,
31647,1265.84,328.9704041,415.7155507,,,
31648,1265.88,328.9482963,415.6571808,,,
31649,1265.92,328.916621,415.5907798,,,
31650,1265.96,328.897832,415.5153284,,,
31651,1266,328.8661703,415.4489603,,,
31652,1266.04,328.8440835,415.3906447,,,
31653,1266.08,328.825311,415.3152464,,,
31654,1266.12,328.7936686,415.2489246,,,
31655,1266.16,328.7749078,415.1735638,,,
31656,1266.2,328.7528412,415.1153045,,,
31657,1266.24,328.7212181,415.049029,,,
31658,1266.28,328.7024739,414.9737213,,,
31659,1266.32,328.6708644,414.9074787,,,
31660,1266.36,328.6488187,414.8492737,,,
31661,1266.4,328.630091,414.774019,,,
31662,1266.44,328.5985009,414.7078227,,,
31663,1266.48,328.5797848,414.6326055,,,
31664,1266.52,328.5577592,414.5744568,,,
31665,1266.56,328.5261885,414.5083068,,,
31666,1266.6,328.5074889,414.4331426,,,
31667,1266.64,328.4854784,414.3750347,,,
31668,1266.68,328.4539271,414.308931,,,
31669,1266.72,328.435244,414.2338198,,,
31670,1266.76,328.4037063,414.1677489,,,
31671,1266.8,328.3850348,414.0926753,,,
31672,1266.84,328.3630503,414.0346371,,,
31673,1266.88,328.3315319,413.9686125,,,
31674,1266.92,328.3128769,413.8935918,,,
31675,1266.96,328.2909075,413.8355944,,,
31676,1267,328.2594085,413.7696161,,,
31677,1267.04,328.2407701,413.6946483,,,
31678,1267.08,328.2188159,413.6366917,,,
31679,1267.12,328.1906578,413.5537725,,,
31680,1267.16,328.1687143,413.4958448,,,
31681,1267.2,328.1372482,413.4299456,,,
31682,1267.24,328.1186379,413.3550682,,,
31683,1267.28,328.0967096,413.2971812,,,
31684,1267.32,328.0652628,413.2313283,,,
31685,1267.36,328.046669,413.1565037,,,
31686,1267.4,328.0247559,413.0986576,,,
31687,1267.44,327.9966537,413.0158965,,,
31688,1267.48,327.9747512,412.9580792,,,
31689,1267.52,327.9433374,412.8923053,,,
31690,1267.56,327.9247717,412.8175711,,,
31691,1267.6,327.9028844,412.7597945,,,
31692,1267.64,327.8714899,412.6940669,,,
31693,1267.68,327.8529407,412.6193855,,,
31694,1267.72,327.8310685,412.5616497,,,
31695,1267.76,327.8030223,412.4790466,,,
31696,1267.8,327.7811607,412.4213397,,,
31697,1267.84,327.7593037,412.3636446,,,
31698,1267.88,327.7312781,412.2810998,,,
31699,1267.92,327.7094318,412.2234336,,,
31700,1267.96,327.6780895,412.1578312,,,
31701,1268,327.659585,412.0832928,,,
31702,1268.04,327.6377538,412.0256672,,,
31703,1268.08,327.6097634,411.9432221,,,
31704,1268.12,327.5879428,411.8856254,,,
31705,1268.16,327.4768454,411.8320621,,,
31706,1268.2,327.3624279,411.7954013,,,
31707,1268.24,327.2608531,411.7498122,,,
31708,1268.28,327.1498064,411.6963079,,,
31709,1268.32,327.0354307,411.6597018,,,
31710,1268.36,326.9244184,411.6062379,,,
31711,1268.4,326.8229045,411.5607208,,,
31712,1268.44,326.7085707,411.5241696,,,
31713,1268.48,326.597609,411.4707653,,,
31714,1268.52,326.4833034,411.434252,,,
31715,1268.56,326.372376,411.3808884,,,
31716,1268.6,326.2709366,411.3354612,,,
31717,1268.64,326.1566728,411.2990034,,,
31718,1268.68,326.045796,411.2456999,,,
31719,1268.72,325.9349378,411.1924178,,,
31720,1268.76,325.8207178,411.1560178,,,
31721,1268.8,325.7193529,411.1106814,,,
31722,1268.84,325.6085453,411.0574598,,,
31723,1268.88,325.4943671,411.0211159,,,
31724,1268.92,325.3835937,410.9679357,,,
31725,1268.96,325.2822895,410.922673,,,
31726,1269,325.168153,410.8863854,,,
31727,1269.04,325.0574302,410.8332662,,,
31728,1269.08,324.946726,410.7801688,,,
31729,1269.12,324.832633,410.7439398,,,
31730,1269.16,324.7314031,410.6987693,,,
31731,1269.2,324.6173362,410.6625773,,,
31732,1269.24,324.5066981,410.6095612,,,
31733,1269.28,324.3960785,410.5565671,,,
31734,1269.32,324.2820552,410.5204342,,,
31735,1269.36,324.1808995,410.4753565,,,
31736,1269.4,324.0703303,410.4224242,,,
31737,1269.44,323.9563485,410.3863487,,,
31738,1269.48,323.8458135,410.3334586,,,
31739,1269.52,323.7447182,410.2884562,,,
31740,1269.56,323.6307779,410.2524384,,,
31741,1269.6,323.5202931,410.1996106,,,
31742,1269.64,323.4098269,410.146805,,,
31743,1269.68,323.29593,410.1108471,,,
31744,1269.72,323.1949087,410.0659388,,,
31745,1269.76,323.0844927,410.0131959,,,
31746,1269.8,322.9706371,409.9772961,,,
31747,1269.84,322.8602551,409.9245959,,,
31748,1269.88,322.7464273,409.8887362,,,
31749,1269.92,322.6454798,409.8439226,,,
31750,1269.96,322.5351479,409.7912855,,,
31751,1270,322.4213614,409.7554843,,,
31752,1270.04,322.3110634,409.7028902,,,
31753,1270.08,322.210176,409.6581534,,,
31754,1270.12,322.0964307,409.6224111,,,
31755,1270.16,321.9861827,409.5698804,,,
31756,1270.2,322.3939714,410.0481955,,,
31757,1270.24,322.8024291,410.5274393,,,
31758,1270.28,323.2115564,411.00761,,,
31759,1270.32,323.621354,411.4887057,,,
31760,1270.36,324.0223691,411.9628135,,,
31761,1270.4,324.4334953,412.4457369,,,
31762,1270.44,324.8452928,412.9295789,,,
31763,1270.48,325.257762,413.4143368,,,
31764,1270.52,325.6675082,413.9170536,,,
31765,1270.56,326.0813313,414.4036622,,,
31766,1270.6,326.4958264,414.8911787,,,
31767,1270.64,326.9109935,415.3795999,,,
31768,1270.68,327.3172748,415.8608857,,,
31769,1270.72,327.7337725,416.3510913,,,
31770,1270.76,328.1509416,416.8421917,,,
31771,1270.8,328.5687819,417.3341832,,,
31772,1270.84,328.9872929,417.8270621,,,
31773,1270.88,328.9998851,417.8777794,,,
31774,1270.92,329.006182,417.9031414,,,
31775,1270.96,329.0187777,417.9538722,,,
31776,1271,329.0313757,418.0046121,,,
31777,1271.04,329.0376755,418.0299854,,,
31778,1271.08,329.050277,418.0807388,,,
31779,1271.12,329.0565786,418.1061189,,,
31780,1271.16,329.0691835,418.1568858,,,
31781,1271.2,329.0817908,418.2076618,,,
31782,1271.24,329.0880952,418.2330532,,,
31783,1271.28,329.100706,418.2838427,,,
31784,1271.32,329.113319,418.3346413,,,
31785,1271.36,329.1196264,418.360044,,,
31786,1271.4,329.1322428,418.4108561,,,
31787,1271.44,329.1448616,418.4616773,,,
31788,1271.48,329.1511719,418.4870913,,,
31789,1271.52,329.1637942,418.537926,,,
31790,1271.56,329.1764188,418.5887698,,,
31791,1271.6,329.1827319,418.6141951,,,
31792,1271.64,329.19536,418.6650525,,,
31793,1271.68,329.2016749,418.6904845,,,
31794,1271.72,329.2143064,418.7413554,,,
31795,1271.76,329.2269403,418.7922354,,,
31796,1271.8,329.2332581,418.8176788,,,
31797,1271.84,329.2458954,418.8685723,,,
31798,1271.88,329.258535,418.9194749,,,
31799,1271.92,329.2648557,418.9449296,,,
31800,1271.96,329.2774988,418.9958458,,,
31801,1272,329.2901442,419.046771,,,
31802,1272.04,329.2964678,419.072237,,,
31803,1272.08,329.3091167,419.1231758,,,
31804,1272.12,329.3217679,419.1741236,,,
31805,1272.16,329.3280943,419.1996009,,,
31806,1272.2,329.340749,419.2505624,,,
31807,1272.24,329.3470772,419.2760465,,,
31808,1272.28,329.3597353,419.3270215,,,
31809,1272.32,329.3723958,419.3780056,,,
31810,1272.36,329.3787269,419.403501,,,
31811,1272.4,329.3913908,419.4544987,,,
31812,1272.44,329.404057,419.5055054,,,
31813,1272.48,329.410391,419.5310122,,,
31814,1272.52,329.4230607,419.5820325,,,
31815,1272.56,329.4357328,419.6330618,,,
31816,1272.6,329.4420696,419.6585799,,,
31817,1272.64,329.4547451,419.7096229,,,
31818,1272.68,329.4674229,419.7606749,,,
31819,1272.72,329.4737627,419.7862043,,,
31820,1272.76,329.486444,419.83727,,,
31821,1272.8,329.4927855,419.8628062,,,
31822,1272.84,329.5054702,419.9138854,,,
31823,1272.88,329.5181573,419.9649737,,,
31824,1272.92,329.5245017,419.9905213,,,
31825,1272.96,329.5371922,420.0416232,,,
31826,1273,329.5498851,420.0927342,,,
31827,1273.04,329.5562323,420.118293,,,
31828,1273.08,329.5689287,420.1694176,,,
31829,1273.12,329.5816273,420.2205513,,,
31830,1273.16,329.5879775,420.2461215,,,
31831,1273.2,329.6006796,420.2972688,,,
31832,1273.24,329.613384,420.3484251,,,
31833,1273.28,329.6197371,420.3740067,,,
31834,1273.32,329.6324449,420.4251767,,,
31835,1273.36,329.6387998,420.450765,,,
31836,1273.4,329.6515111,420.5019486,,,
31837,1273.44,329.6642248,420.5531413,,,
31838,1273.48,329.6705825,420.578741,,,
31839,1273.52,329.6832996,420.6299473,,,
31840,1273.56,329.6832996,420.6299473,,,
31841,1273.6,329.6832996,420.6299473,,,
31842,1273.64,329.6832996,420.6299473,,,
31843,1273.68,329.6832996,420.6299473,,,
31844,1273.72,329.6832996,420.6299473,,,
31845,1273.76,329.6832996,420.6299473,,,
31846,1273.8,329.6832996,420.6299473,,,
31847,1273.84,329.6832996,420.6299473,,,
31848,1273.88,329.6832996,420.6299473,,,
31849,1273.92,329.6832996,420.6299473,,,
31850,1273.96,329.6832996,420.6299473,,,
31851,1274,329.6832996,420.6299473,,,
31852,1274.04,329.6832996,420.6299473,,,
31853,1274.08,329.6832996,420.6299473,,,
31854,1274.12,329.6832996,420.6299473,,,
31855,1274.16,329.6832996,420.6299473,,,
31856,1274.2,329.6832996,420.6299473,,,
31857,1274.24,329.6832996,420.6299473,,,
31858,1274.28,329.6832996,420.6299473,,,
31859,1274.32,329.6832996,420.6299473,,,
31860,1274.36,329.6832996,420.6299473,,,
31861,1274.4,329.6832996,420.6299473,,,
31862,1274.44,329.6832996,420.6299473,,,
31863,1274.48,329.6832996,420.6299473,,,
31864,1274.52,329.6832996,420.6299473,,,
31865,1274.56,329.6832996,420.6299473,,,
31866,1274.6,329.6832996,420.6299473,,,
31867,1274.64,329.6832996,420.6299473,,,
31868,1274.68,329.6832996,420.6299473,,,
31869,1274.72,329.6832996,420.6299473,,,
31870,1274.76,329.6832996,420.6299473,,,
31871,1274.8,329.6832996,420.6299473,,,
31872,1274.84,329.6832996,420.6299473,,,
31873,1274.88,329.6832996,420.6299473,,,
31874,1274.92,329.6832996,420.6299473,,,
31875,1274.96,329.6832996,420.6299473,,,
31876,1275,329.6832996,420.6299473,,,
31877,1275.04,329.6832996,420.6299473,,,
31878,1275.08,329.6832996,420.6299473,,,
31879,1275.12,329.6832996,420.6299473,,,
31880,1275.16,329.6832996,420.6299473,,,
31881,1275.2,329.6832996,420.6299473,,,
31882,1275.24,329.6832996,420.6299473,,,
31883,1275.28,329.6832996,420.6299473,,,
31884,1275.32,329.6832996,420.6299473,,,
31885,1275.36,329.6832996,420.6299473,,,
31886,1275.4,329.6832996,420.6299473,,,
31887,1275.44,329.6832996,420.6299473,,,
31888,1275.48,329.6733854,420.6822555,,,
31889,1275.52,329.6634699,420.7345746,,,
31890,1275.56,329.6535528,420.7869046,,,
31891,1275.6,329.6436344,420.8392455,,,
31892,1275.64,329.6370213,420.8741455,,,
31893,1275.68,329.6271005,420.9265045,,,
31894,1275.72,329.6171783,420.9788745,,,
