Sample,Time,X.center,Y.center,,, 
18823,752.88,67.30169584,450.2739018,,,
18824,752.92,67.29135548,450.2696017,,,
18825,752.96,67.29135548,450.2696017,,,
18826,753,67.29135548,450.2696017,,,
18827,753.04,67.29135548,450.2696017,,,
18828,753.08,67.28101495,450.2653018,,,
18829,753.12,67.29584825,450.2406135,,,
18830,753.16,67.29584825,450.2406135,,,
18831,753.2,67.29584825,450.2406135,,,
18832,753.24,67.29584825,450.2406135,,,
18833,753.28,67.28550808,450.2363139,,,
18834,753.32,67.28550808,450.2363139,,,
18835,753.36,67.28550808,450.2363139,,,
18836,753.4,67.30034045,450.2116281,,,
18837,753.44,67.29000063,450.2073288,,,
18838,753.48,67.29000063,450.2073288,,,
18839,753.52,67.29000063,450.2073288,,,
18840,753.56,67.29000063,450.2073288,,,
18841,753.6,67.29000063,450.2073288,,,
18842,753.64,67.2944926,450.1783467,,,
18843,753.68,67.2944926,450.1783467,,,
18844,753.72,67.2944926,450.1783467,,,
18845,753.76,67.2944926,450.1783467,,,
18846,753.8,67.2944926,450.1783467,,,
18847,753.84,67.28415298,450.1740479,,,
18848,753.88,67.28415298,450.1740479,,,
18849,753.92,67.29898398,450.1493675,,,
18850,753.96,67.29898398,450.1493675,,,
18851,754,67.28864471,450.145069,,,
18852,754.04,67.28864471,450.145069,,,
18853,754.08,67.28864471,450.145069,,,
18854,754.12,67.28864471,450.145069,,,
18855,754.16,67.30347477,450.1203913,,,
18856,754.2,67.29313587,450.1160931,,,
18857,754.24,67.29313587,450.1160931,,,
18858,754.28,67.29313587,450.1160931,,,
18859,754.32,67.29313587,450.1160931,,,
18860,754.36,67.2827968,450.1117951,,,
18861,754.4,67.2827968,450.1117951,,,
18862,754.44,67.29762644,450.0871201,,,
18863,754.48,67.29762644,450.0871201,,,
18864,754.52,67.29762644,450.0871201,,,
18865,754.56,67.28728773,450.0828224,,,
18866,754.6,67.28728773,450.0828224,,,
18867,754.64,67.28728773,450.0828224,,,
18868,754.68,67.30211643,450.05815,,,
18869,754.72,67.29177807,450.0538526,,,
18870,754.76,67.29177807,450.0538526,,,
18871,754.8,67.29177807,450.0538526,,,
18872,754.84,67.29177807,450.0538526,,,
18873,754.88,67.29177807,450.0538526,,,
18874,754.92,67.28143955,450.0495554,,,
18875,754.96,67.29626783,450.0248857,,,
18876,755,67.29626783,450.0248857,,,
18877,755.04,67.29626783,450.0248857,,,
18878,755.08,67.29626783,450.0248857,,,
18879,755.12,67.28592967,450.0205888,,,
18880,755.16,67.28592967,450.0205888,,,
18881,755.2,67.28592967,450.0205888,,,
18882,755.24,67.30075701,449.9959218,,,
18883,755.28,67.2904192,449.9916252,,,
18884,755.32,67.2904192,449.9916252,,,
18885,755.36,67.2904192,449.9916252,,,
18886,755.4,67.2904192,449.9916252,,,
18887,755.44,67.2904192,449.9916252,,,
18888,755.48,67.29490816,449.9626645,,,
18889,755.52,67.29490816,449.9626645,,,
18890,755.56,67.29490816,449.9626645,,,
18891,755.6,67.29490816,449.9626645,,,
18892,755.64,67.28457054,449.9583684,,,
18893,755.68,67.28457054,449.9583684,,,
18894,755.72,67.28457054,449.9583684,,,
18895,755.76,67.29939653,449.9337068,,,
18896,755.8,67.29939653,449.9337068,,,
18897,755.84,67.28905927,449.929411,,,
18898,755.88,67.28905927,449.929411,,,
18899,755.92,67.28905927,449.929411,,,
18900,755.96,67.28905927,449.929411,,,
18901,756,67.29354741,449.9004564,,,
18902,756.04,67.29354741,449.9004564,,,
18903,756.08,67.29354741,449.9004564,,,
18904,756.12,67.29354741,449.9004564,,,
18905,756.16,67.29354741,449.9004564,,,
18906,756.2,67.28321035,449.8961611,,,
18907,756.24,67.28321035,449.8961611,,,
18908,756.28,67.29803498,449.8715048,,,
18909,756.32,67.29803498,449.8715048,,,
18910,756.36,67.29803498,449.8715048,,,
18911,756.4,67.28769827,449.8672098,,,
18912,756.44,67.28769827,449.8672098,,,
18913,756.48,67.28769827,449.8672098,,,
18914,756.52,67.30252195,449.8425561,,,
18915,756.56,67.2921856,449.8382614,,,
18916,756.6,67.2921856,449.8382614,,,
18917,756.64,67.2921856,449.8382614,,,
18918,756.68,67.2921856,449.8382614,,,
18919,756.72,67.2921856,449.8382614,,,
18920,756.76,67.28184908,449.8339669,,,
18921,756.8,67.29667235,449.809316,,,
18922,756.84,67.29667235,449.809316,,,
18923,756.88,67.29667235,449.809316,,,
18924,756.92,67.28633619,449.8050218,,,
18925,756.96,67.28633619,449.8050218,,,
18926,757,67.28633619,449.8050218,,,
18927,757.04,67.30115853,449.7803734,,,
18928,757.08,67.30115853,449.7803734,,,
18929,757.12,67.29082272,449.7760795,,,
18930,757.16,67.29082272,449.7760795,,,
18931,757.2,67.29082272,449.7760795,,,
18932,757.24,67.29082272,449.7760795,,,
18933,757.28,67.29082272,449.7760795,,,
18934,757.32,67.29530867,449.7471402,,,
18935,757.36,67.29530867,449.7471402,,,
18936,757.4,67.29530867,449.7471402,,,
18937,757.44,67.29530867,449.7471402,,,
18938,757.48,67.28497305,449.7428468,,,
18939,757.52,67.28497305,449.7428468,,,
18940,757.56,67.29979403,449.7182039,,,
18941,757.6,67.29979403,449.7182039,,,
18942,757.64,67.29979403,449.7182039,,,
18943,757.68,67.28945877,449.7139107,,,
18944,757.72,67.28945877,449.7139107,,,
18945,757.76,67.28945877,449.7139107,,,
18946,757.8,67.28945877,449.7139107,,,
18947,757.84,67.29394391,449.6849776,,,
18948,757.88,67.29394391,449.6849776,,,
18949,757.92,67.29394391,449.6849776,,,
18950,757.96,67.29394391,449.6849776,,,
18951,758,67.29394391,449.6849776,,,
18952,758.04,67.28360885,449.680685,,,
18953,758.08,67.29842847,449.6560473,,,
18954,758.12,67.29842847,449.6560473,,,
18955,758.16,67.29842847,449.6560473,,,
18956,758.2,67.28809376,449.651755,,,
18957,758.24,67.28809376,449.651755,,,
18958,758.28,67.28809376,449.651755,,,
18959,758.32,67.28809376,449.651755,,,
18960,758.36,67.30291244,449.62712,,,
18961,758.4,67.29257809,449.622828,,,
18962,758.44,67.29257809,449.622828,,,
18963,758.48,67.29257809,449.622828,,,
18964,758.52,67.29257809,449.622828,,,
18965,758.56,67.29257809,449.622828,,,
18966,758.6,67.28224357,449.6185362,,,
18967,758.64,67.29706184,449.5939039,,,
18968,758.68,67.29706184,449.5939039,,,
18969,758.72,67.29706184,449.5939039,,,
18970,758.76,67.28672768,449.5896124,,,
18971,758.8,67.28672768,449.5896124,,,
18972,758.84,67.28672768,449.5896124,,,
18973,758.88,67.301545,449.5649828,,,
18974,758.92,67.301545,449.5649828,,,
18975,758.96,67.2912112,449.5606915,,,
18976,759,67.2912112,449.5606915,,,
18977,759.04,67.2912112,449.5606915,,,
18978,759.08,67.2912112,449.5606915,,,
18979,759.12,67.28087723,449.5564005,,,
18980,759.16,67.29569414,449.5317736,,,
18981,759.2,67.29569414,449.5317736,,,
18982,759.24,67.29569414,449.5317736,,,
18983,759.28,67.29569414,449.5317736,,,
18984,759.32,67.28536053,449.5274829,,,
18985,759.36,67.28536053,449.5274829,,,
18986,759.4,67.3001765,449.5028586,,,
18987,759.44,67.3001765,449.5028586,,,
18988,759.48,67.28984325,449.4985681,,,
18989,759.52,67.28984325,449.4985681,,,
18990,759.56,67.28984325,449.4985681,,,
18991,759.6,67.28984325,449.4985681,,,
18992,759.64,67.28984325,449.4985681,,,
18993,759.68,67.29432538,449.4696563,,,
18994,759.72,67.29432538,449.4696563,,,
18995,759.76,67.29432538,449.4696563,,,
18996,759.8,67.29432538,449.4696563,,,
18997,759.84,67.29432538,449.4696563,,,
18998,759.88,67.28399232,449.4653664,,,
18999,759.92,67.29880693,449.4407474,,,
19000,759.96,67.29880693,449.4407474,,,
19001,760,67.29880693,449.4407474,,,
19002,760.04,67.28847423,449.4364578,,,
19003,760.08,67.28847423,449.4364578,,,
19004,760.12,67.28847423,449.4364578,,,
19005,760.16,67.28847423,449.4364578,,,
19006,760.2,67.3032879,449.4118415,,,
19007,760.24,67.29295555,449.4075521,,,
19008,760.28,67.29295555,449.4075521,,,
19009,760.32,67.29295555,449.4075521,,,
19010,760.36,67.29295555,449.4075521,,,
19011,760.4,67.28262304,449.403263,,,
19012,760.44,67.2974363,449.3786494,,,
19013,760.48,67.2974363,449.3786494,,,
19014,760.52,67.2974363,449.3786494,,,
19015,760.56,67.2974363,449.3786494,,,
19016,760.6,67.28710414,449.3743605,,,
19017,760.64,67.28710414,449.3743605,,,
19018,760.68,67.28710414,449.3743605,,,
19019,760.72,67.30191646,449.3497495,,,
19020,760.76,67.30191646,449.3497495,,,
19021,760.8,67.29158466,449.345461,,,
19022,760.84,67.29158466,449.345461,,,
19023,760.88,67.29158466,449.345461,,,
19024,760.92,67.29158466,449.345461,,,
19025,760.96,67.2960646,449.3165644,,,
19026,761,67.2960646,449.3165644,,,
19027,761.04,67.2960646,449.3165644,,,
19028,761.08,67.2960646,449.3165644,,,
19029,761.12,67.2960646,449.3165644,,,
19030,761.16,67.28573299,449.3122763,,,
19031,761.2,67.28573299,449.3122763,,,
19032,761.24,67.30054396,449.2876707,,,
19033,761.28,67.30054396,449.2876707,,,
19034,761.32,67.2902127,449.2833829,,,
19035,761.36,67.2902127,449.2833829,,,
19036,761.4,67.2902127,449.2833829,,,
19037,761.44,67.2902127,449.2833829,,,
19038,761.48,67.2902127,449.2833829,,,
19039,761.52,67.29469184,449.2544924,,,
19040,761.56,67.29469184,449.2544924,,,
19041,761.6,67.29469184,449.2544924,,,
19042,761.64,67.29469184,449.2544924,,,
19043,761.68,67.28436077,449.2502051,,,
19044,761.72,67.28436077,449.2502051,,,
19045,761.76,67.29917039,449.2256048,,,
19046,761.8,67.29917039,449.2256048,,,
19047,761.84,67.29917039,449.2256048,,,
19048,761.88,67.28883968,449.2213179,,,
19049,761.92,67.28883968,449.2213179,,,
19050,761.96,67.28883968,449.2213179,,,
19051,762,67.28883968,449.2213179,,,
19052,762.04,67.30364836,449.1967202,,,
19053,762.08,67.29331801,449.1924335,,,
19054,762.12,67.29331801,449.1924335,,,
19055,762.16,67.29331801,449.1924335,,,
19056,762.2,67.29331801,449.1924335,,,
19057,762.24,67.28298749,449.188147,,,
19058,762.28,67.29779576,449.1635521,,,
19059,762.32,67.29779576,449.1635521,,,
19060,762.36,67.29779576,449.1635521,,,
19061,762.4,67.29779576,449.1635521,,,
19062,762.44,67.2874656,449.1592659,,,
19063,762.48,67.2874656,449.1592659,,,
19064,762.52,67.2874656,449.1592659,,,
19065,762.56,67.30227292,449.1346735,,,
19066,762.6,67.29194312,449.1303877,,,
19067,762.64,67.29194312,449.1303877,,,
19068,762.68,67.29194312,449.1303877,,,
19069,762.72,67.29194312,449.1303877,,,
19070,762.76,67.29194312,449.1303877,,,
19071,762.8,67.29642006,449.1015123,,,
19072,762.84,67.29642006,449.1015123,,,
19073,762.88,67.29642006,449.1015123,,,
19074,762.92,67.29642006,449.1015123,,,
19075,762.96,67.29642006,449.1015123,,,
19076,763,67.28609045,449.097227,,,
19077,763.04,67.28609045,449.097227,,,
19078,763.08,67.30089642,449.0726399,,,
19079,763.12,67.30089642,449.0726399,,,
19080,763.16,67.29056716,449.0683549,,,
19081,763.2,67.29056716,449.0683549,,,
19082,763.24,67.29056716,449.0683549,,,
19083,763.28,67.29056716,449.0683549,,,
19084,763.32,67.3053722,449.0437704,,,
19085,763.36,67.2950433,449.0394857,,,
19086,763.4,67.2950433,449.0394857,,,
19087,763.44,67.2950433,449.0394857,,,
19088,763.48,67.2950433,449.0394857,,,
19089,763.52,67.28471423,449.0352011,,,
19090,763.56,67.28471423,449.0352011,,,
19091,763.6,67.29951886,449.0106194,,,
19092,763.64,67.29951886,449.0106194,,,
19093,763.68,67.29951886,449.0106194,,,
19094,763.72,67.28919015,449.0063351,,,
19095,763.76,67.28919015,449.0063351,,,
19096,763.8,67.28919015,449.0063351,,,
19097,763.84,67.30399383,448.981756,,,
19098,763.88,67.29366548,448.977472,,,
19099,763.92,67.29366548,448.977472,,,
19100,763.96,67.29366548,448.977472,,,
19101,764,67.29366548,448.977472,,,
19102,764.04,67.29366548,448.977472,,,
19103,764.08,67.28333696,448.9731882,,,
19104,764.12,67.29814023,448.9486118,,,
19105,764.16,67.29814023,448.9486118,,,
19106,764.2,67.29814023,448.9486118,,,
19107,764.24,67.29814023,448.9486118,,,
19108,764.28,67.28781207,448.9443283,,,
19109,764.32,67.28781207,448.9443283,,,
19110,764.36,67.28781207,448.9443283,,,
19111,764.4,67.3026144,448.9197546,,,
19112,764.44,67.29228659,448.9154714,,,
19113,764.48,67.29228659,448.9154714,,,
19114,764.52,67.29228659,448.9154714,,,
19115,764.56,67.29228659,448.9154714,,,
19116,764.6,67.29228659,448.9154714,,,
19117,764.64,67.29676054,448.8866173,,,
19118,764.68,67.29676054,448.8866173,,,
19119,764.72,67.29676054,448.8866173,,,
19120,764.76,67.29676054,448.8866173,,,
19121,764.8,67.28643292,448.8823346,,,
19122,764.84,67.28643292,448.8823346,,,
19123,764.88,67.28643292,448.8823346,,,
19124,764.92,67.30123391,448.8577662,,,
19125,764.96,67.30123391,448.8577662,,,
19126,765,67.29090665,448.8534837,,,
19127,765.04,67.29090665,448.8534837,,,
19128,765.08,67.29090665,448.8534837,,,
19129,765.12,67.29090665,448.8534837,,,
19130,765.16,67.29537979,448.8246358,,,
19131,765.2,67.29537979,448.8246358,,,
19132,765.24,67.29537979,448.8246358,,,
19133,765.28,67.29537979,448.8246358,,,
19134,765.32,67.29537979,448.8246358,,,
19135,765.36,67.28505272,448.8203539,,,
19136,765.4,67.28505272,448.8203539,,,
19137,765.44,67.29985235,448.7957908,,,
19138,765.48,67.29985235,448.7957908,,,
19139,765.52,67.29985235,448.7957908,,,
19140,765.56,67.28952564,448.7915091,,,
19141,765.6,67.28952564,448.7915091,,,
19142,765.64,67.28952564,448.7915091,,,
19143,765.68,67.30432434,448.7669486,,,
19144,765.72,67.29399798,448.7626673,,,
19145,765.76,67.29399798,448.7626673,,,
19146,765.8,67.29399798,448.7626673,,,
19147,765.84,67.29399798,448.7626673,,,
19148,765.88,67.27919875,448.7872277,,,
19149,765.92,67.27919875,448.7872277,,,
19150,765.96,67.27919875,448.7872277,,,
19151,766,67.27919875,448.7872277,,,
19152,766.04,67.26439808,448.8117905,,,
19153,766.08,67.26439808,448.8117905,,,
19154,766.12,67.26439808,448.8117905,,,
19155,766.16,67.26439808,448.8117905,,,
19156,766.2,67.24959595,448.8363558,,,
19157,766.24,67.24959595,448.8363558,,,
19158,766.28,67.24959595,448.8363558,,,
19159,766.32,67.23479236,448.8609236,,,
19160,766.36,67.23479236,448.8609236,,,
19161,766.4,67.23479236,448.8609236,,,
19162,766.44,67.23479236,448.8609236,,,
19163,766.48,67.21998732,448.8854939,,,
19164,766.52,67.21998732,448.8854939,,,
19165,766.56,67.21998732,448.8854939,,,
19166,766.6,67.21998732,448.8854939,,,
19167,766.64,67.20518082,448.9100666,,,
19168,766.68,67.20518082,448.9100666,,,
19169,766.72,67.20518082,448.9100666,,,
19170,766.76,67.19037286,448.9346418,,,
19171,766.8,67.19037286,448.9346418,,,
19172,766.84,67.19037286,448.9346418,,,
19173,766.88,67.19037286,448.9346418,,,
19174,766.92,67.17556345,448.9592195,,,
19175,766.96,67.17556345,448.9592195,,,
19176,767,67.17556345,448.9592195,,,
19177,767.04,67.17556345,448.9592195,,,
19178,767.08,67.16075259,448.9837997,,,
19179,767.12,67.16075259,448.9837997,,,
19180,767.16,67.16075259,448.9837997,,,
19181,767.2,67.14594027,449.0083823,,,
19182,767.24,67.14594027,449.0083823,,,
19183,767.28,67.14594027,449.0083823,,,
19184,767.32,67.14594027,449.0083823,,,
19185,767.36,67.13112649,449.0329674,,,
19186,767.4,67.13112649,449.0329674,,,
19187,767.44,67.13112649,449.0329674,,,
19188,767.48,67.13112649,449.0329674,,,
19189,767.52,67.11631125,449.057555,,,
19190,767.56,67.11631125,449.057555,,,
19191,767.6,67.11631125,449.057555,,,
19192,767.64,67.10149456,449.082145,,,
19193,767.68,67.10149456,449.082145,,,
19194,767.72,67.10149456,449.082145,,,
19195,767.76,67.10149456,449.082145,,,
19196,767.8,67.08667641,449.1067376,,,
19197,767.84,67.08667641,449.1067376,,,
19198,767.88,67.08667641,449.1067376,,,
19199,767.92,67.08667641,449.1067376,,,
19200,767.96,67.0718568,449.1313326,,,
19201,768,67.0718568,449.1313326,,,
19202,768.04,67.0718568,449.1313326,,,
19203,768.08,67.05703573,449.1559301,,,
19204,768.12,67.05703573,449.1559301,,,
19205,768.16,67.05703573,449.1559301,,,
19206,768.2,67.05703573,449.1559301,,,
19207,768.24,67.04221321,449.18053,,,
19208,768.28,67.04221321,449.18053,,,
19209,768.32,67.04221321,449.18053,,,
19210,768.36,67.02738922,449.2051325,,,
19211,768.4,67.02738922,449.2051325,,,
19212,768.44,67.02738922,449.2051325,,,
19213,768.48,67.02738922,449.2051325,,,
19214,768.52,67.01256378,449.2297374,,,
19215,768.56,67.01256378,449.2297374,,,
19216,768.6,67.01256378,449.2297374,,,
19217,768.64,67.01256378,449.2297374,,,
19218,768.68,66.99773688,449.2543448,,,
19219,768.72,66.99773688,449.2543448,,,
19220,768.76,66.99773688,449.2543448,,,
19221,768.8,66.98290852,449.2789547,,,
19222,768.84,66.98290852,449.2789547,,,
19223,768.88,66.98290852,449.2789547,,,
19224,768.92,66.98290852,449.2789547,,,
19225,768.96,66.9680787,449.3035671,,,
19226,769,66.9680787,449.3035671,,,
19227,769.04,66.9680787,449.3035671,,,
19228,769.08,66.9680787,449.3035671,,,
19229,769.12,66.95324742,449.3281819,,,
19230,769.16,66.95324742,449.3281819,,,
19231,769.2,66.95324742,449.3281819,,,
19232,769.24,66.93841468,449.3527992,,,
19233,769.28,66.93841468,449.3527992,,,
19234,769.32,66.93841468,449.3527992,,,
19235,769.36,66.93841468,449.3527992,,,
19236,769.4,66.92358049,449.377419,,,
19237,769.44,66.92358049,449.377419,,,
19238,769.48,66.92358049,449.377419,,,
19239,769.52,66.92358049,449.377419,,,
19240,769.56,66.90874483,449.4020413,,,
19241,769.6,66.90874483,449.4020413,,,
19242,769.64,66.90874483,449.4020413,,,
19243,769.68,66.89390771,449.4266661,,,
19244,769.72,66.89390771,449.4266661,,,
19245,769.76,66.89390771,449.4266661,,,
19246,769.8,66.89390771,449.4266661,,,
19247,769.84,66.87906913,449.4512933,,,
19248,769.88,66.87906913,449.4512933,,,
19249,769.92,66.87906913,449.4512933,,,
19250,769.96,66.87906913,449.4512933,,,
19251,770,66.86422909,449.4759231,,,
19252,770.04,66.86422909,449.4759231,,,
19253,770.08,66.86422909,449.4759231,,,
19254,770.12,66.84938758,449.5005553,,,
19255,770.16,66.84938758,449.5005553,,,
19256,770.2,66.84938758,449.5005553,,,
19257,770.24,66.84938758,449.5005553,,,
19258,770.28,66.83454462,449.52519,,,
19259,770.32,66.83454462,449.52519,,,
19260,770.36,66.83454462,449.52519,,,
19261,770.4,66.83454462,449.52519,,,
19262,770.44,66.81970019,449.5498272,,,
19263,770.48,66.81970019,449.5498272,,,
19264,770.52,66.81970019,449.5498272,,,
19265,770.56,66.80485431,449.5744668,,,
19266,770.6,66.80485431,449.5744668,,,
19267,770.64,66.80485431,449.5744668,,,
19268,770.68,66.80485431,449.5744668,,,
19269,770.72,66.79000696,449.599109,,,
19270,770.76,66.79000696,449.599109,,,
19271,770.8,66.79000696,449.599109,,,
19272,770.84,66.79000696,449.599109,,,
19273,770.88,66.77515814,449.6237536,,,
19274,770.92,66.77515814,449.6237536,,,
19275,770.96,66.77515814,449.6237536,,,
19276,771,66.76030787,449.6484007,,,
19277,771.04,66.76030787,449.6484007,,,
19278,771.08,66.76030787,449.6484007,,,
19279,771.12,66.76030787,449.6484007,,,
19280,771.16,66.74545613,449.6730504,,,
19281,771.2,66.74545613,449.6730504,,,
19282,771.24,66.74545613,449.6730504,,,
19283,771.28,66.74545613,449.6730504,,,
19284,771.32,66.73060293,449.6977025,,,
19285,771.36,66.73060293,449.6977025,,,
19286,771.4,66.73060293,449.6977025,,,
19287,771.44,66.71574827,449.722357,,,
19288,771.48,66.71574827,449.722357,,,
19289,771.52,66.71574827,449.722357,,,
19290,771.56,66.71574827,449.722357,,,
19291,771.6,66.70089214,449.7470141,,,
19292,771.64,66.70089214,449.7470141,,,
19293,771.68,66.70089214,449.7470141,,,
19294,771.72,66.70089214,449.7470141,,,
19295,771.76,66.68603455,449.7716737,,,
19296,771.8,66.68603455,449.7716737,,,
19297,771.84,66.68603455,449.7716737,,,
19298,771.88,66.67117549,449.7963357,,,
19299,771.92,66.67117549,449.7963357,,,
19300,771.96,66.67117549,449.7963357,,,
19301,772,66.67117549,449.7963357,,,
19302,772.04,66.65631497,449.8210002,,,
19303,772.08,66.65631497,449.8210002,,,
19304,772.12,66.65631497,449.8210002,,,
19305,772.16,66.65631497,449.8210002,,,
19306,772.2,66.64145298,449.8456673,,,
19307,772.24,66.64145298,449.8456673,,,
19308,772.28,66.64145298,449.8456673,,,
19309,772.32,66.62658953,449.8703368,,,
19310,772.36,66.62658953,449.8703368,,,
19311,772.4,66.62658953,449.8703368,,,
19312,772.44,66.62658953,449.8703368,,,
19313,772.48,66.61172462,449.8950088,,,
19314,772.52,66.61172462,449.8950088,,,
19315,772.56,66.61172462,449.8950088,,,
19316,772.6,66.61172462,449.8950088,,,
19317,772.64,66.59685824,449.9196833,,,
19318,772.68,66.59685824,449.9196833,,,
19319,772.72,66.59685824,449.9196833,,,
19320,772.76,66.58199039,449.9443603,,,
19321,772.8,66.58199039,449.9443603,,,
19322,772.84,66.58199039,449.9443603,,,
19323,772.88,66.58199039,449.9443603,,,
19324,772.92,66.56712108,449.9690397,,,
19325,772.96,66.56712108,449.9690397,,,
19326,773,66.56712108,449.9690397,,,
19327,773.04,66.56712108,449.9690397,,,
19328,773.08,66.5522503,449.9937217,,,
19329,773.12,66.5522503,449.9937217,,,
19330,773.16,66.5522503,449.9937217,,,
19331,773.2,66.53737806,450.0184061,,,
19332,773.24,66.53737806,450.0184061,,,
19333,773.28,66.53737806,450.0184061,,,
19334,773.32,66.53737806,450.0184061,,,
19335,773.36,66.52250435,450.0430931,,,
19336,773.4,66.52250435,450.0430931,,,
19337,773.44,66.52250435,450.0430931,,,
19338,773.48,66.52250435,450.0430931,,,
19339,773.52,66.50762917,450.0677825,,,
19340,773.56,66.50762917,450.0677825,,,
19341,773.6,66.50762917,450.0677825,,,
19342,773.64,66.49275253,450.0924745,,,
19343,773.68,66.49275253,450.0924745,,,
19344,773.72,66.49275253,450.0924745,,,
19345,773.76,66.49275253,450.0924745,,,
19346,773.8,66.47787442,450.1171689,,,
19347,773.84,66.47787442,450.1171689,,,
19348,773.88,66.47787442,450.1171689,,,
19349,773.92,66.46299484,450.1418658,,,
19350,773.96,66.46299484,450.1418658,,,
19351,774,66.46299484,450.1418658,,,
19352,774.04,66.46299484,450.1418658,,,
19353,774.08,66.44811379,450.1665652,,,
19354,774.12,66.44811379,450.1665652,,,
19355,774.16,66.44811379,450.1665652,,,
19356,774.2,66.44811379,450.1665652,,,
19357,774.24,66.43323128,450.1912671,,,
19358,774.28,66.43323128,450.1912671,,,
19359,774.32,66.43323128,450.1912671,,,
19360,774.36,66.4183473,450.2159715,,,
19361,774.4,66.4183473,450.2159715,,,
19362,774.44,66.4183473,450.2159715,,,
19363,774.48,66.4183473,450.2159715,,,
19364,774.52,66.40346184,450.2406784,,,
19365,774.56,66.40346184,450.2406784,,,
19366,774.6,66.40346184,450.2406784,,,
19367,774.64,66.40346184,450.2406784,,,
19368,774.68,66.38857492,450.2653878,,,
19369,774.72,66.38857492,450.2653878,,,
19370,774.76,66.38857492,450.2653878,,,
19371,774.8,66.37368654,450.2900997,,,
19372,774.84,66.37368654,450.2900997,,,
19373,774.88,66.37368654,450.2900997,,,
19374,774.92,66.37368654,450.2900997,,,
19375,774.96,66.35879668,450.3148141,,,
19376,775,66.35879668,450.3148141,,,
19377,775.04,66.35879668,450.3148141,,,
19378,775.08,66.35879668,450.3148141,,,
19379,775.12,66.34390535,450.339531,,,
19380,775.16,66.34390535,450.339531,,,
19381,775.2,66.34390535,450.339531,,,
19382,775.24,66.32901255,450.3642504,,,
19383,775.28,66.32901255,450.3642504,,,
19384,775.32,66.32901255,450.3642504,,,
19385,775.36,66.32901255,450.3642504,,,
19386,775.4,66.31411829,450.3889723,,,
19387,775.44,66.31411829,450.3889723,,,
19388,775.48,66.31411829,450.3889723,,,
19389,775.52,66.31411829,450.3889723,,,
19390,775.56,66.29922255,450.4136966,,,
19391,775.6,66.29922255,450.4136966,,,
19392,775.64,66.29922255,450.4136966,,,
19393,775.68,66.28432534,450.4384235,,,
19394,775.72,66.28432534,450.4384235,,,
19395,775.76,66.28432534,450.4384235,,,
19396,775.8,66.28432534,450.4384235,,,
19397,775.84,66.26942667,450.4631529,,,
19398,775.88,66.26942667,450.4631529,,,
19399,775.92,66.26942667,450.4631529,,,
19400,775.96,66.26942667,450.4631529,,,
19401,776,66.25452652,450.4878848,,,
19402,776.04,66.25452652,450.4878848,,,
19403,776.08,66.26942667,450.4631529,,,
19404,776.12,66.28432534,450.4384235,,,
19405,776.16,66.29922255,450.4136966,,,
19406,776.2,66.29922255,450.4136966,,,
19407,776.24,66.31411829,450.3889723,,,
19408,776.28,66.32901255,450.3642504,,,
19409,776.32,66.34390535,450.339531,,,
19410,776.36,66.35879668,450.3148141,,,
19411,776.4,66.37368654,450.2900997,,,
19412,776.44,66.38857492,450.2653878,,,
19413,776.48,66.38857492,450.2653878,,,
19414,776.52,66.40346184,450.2406784,,,
19415,776.56,66.4183473,450.2159715,,,
19416,776.6,66.43323128,450.1912671,,,
19417,776.64,66.44811379,450.1665652,,,
19418,776.68,66.46299484,450.1418658,,,
19419,776.72,66.47787442,450.1171689,,,
19420,776.76,66.47787442,450.1171689,,,
19421,776.8,66.49275253,450.0924745,,,
19422,776.84,66.50762917,450.0677825,,,
19423,776.88,66.52250435,450.0430931,,,
19424,776.92,66.53737806,450.0184061,,,
19425,776.96,66.5522503,449.9937217,,,
19426,777,66.5522503,449.9937217,,,
19427,777.04,66.56712108,449.9690397,,,
19428,777.08,66.58199039,449.9443603,,,
19429,777.12,66.59685824,449.9196833,,,
19430,777.16,66.61172462,449.8950088,,,
19431,777.2,66.62658953,449.8703368,,,
19432,777.24,66.64145298,449.8456673,,,
19433,777.28,66.64145298,449.8456673,,,
19434,777.32,66.65631497,449.8210002,,,
19435,777.36,66.67117549,449.7963357,,,
19436,777.4,66.68603455,449.7716737,,,
19437,777.44,66.70089214,449.7470141,,,
19438,777.48,66.71574827,449.722357,,,
19439,777.52,66.73060293,449.6977025,,,
19440,777.56,66.73060293,449.6977025,,,
19441,777.6,66.74545613,449.6730504,,,
19442,777.64,66.76030787,449.6484007,,,
19443,777.68,66.77515814,449.6237536,,,
19444,777.72,66.79000696,449.599109,,,
19445,777.76,66.80485431,449.5744668,,,
19446,777.8,66.81970019,449.5498272,,,
19447,777.84,66.81970019,449.5498272,,,
19448,777.88,66.83454462,449.52519,,,
19449,777.92,66.84938758,449.5005553,,,
19450,777.96,66.86422909,449.4759231,,,
19451,778,66.87906913,449.4512933,,,
19452,778.04,66.89390771,449.4266661,,,
19453,778.08,66.90874483,449.4020413,,,
19454,778.12,66.90874483,449.4020413,,,
19455,778.16,66.92358049,449.377419,,,
19456,778.2,66.93841468,449.3527992,,,
19457,778.24,66.95324742,449.3281819,,,
19458,778.28,66.9680787,449.3035671,,,
19459,778.32,66.98290852,449.2789547,,,
19460,778.36,66.99773688,449.2543448,,,
19461,778.4,66.99773688,449.2543448,,,
19462,778.44,67.01256378,449.2297374,,,
19463,778.48,67.02738922,449.2051325,,,
