Sample,Time,XCenter,YCenter
5670,226.76,139.882416,430.9528427
5671,226.8,139.8401565,430.9843957
5672,226.84,139.8096841,430.9933834
5673,226.88,139.7885495,431.0091639
5674,226.92,139.7462751,431.0407299
5675,226.96,139.7157937,431.0497239
5676,227,139.6828502,431.088091
5677,227.04,139.6523623,431.0970898
5678,227.08,139.621872,431.1060902
5679,227.12,139.5889151,431.1444704
5680,227.16,139.5584183,431.1534754
5681,227.2,139.5161069,431.1850738
5682,227.24,139.4949486,431.2008755
5683,227.28,139.4644428,431.2098869
5684,227.32,139.4221165,431.2414982
5685,227.36,139.4009507,431.2573063
5686,227.4,139.3586139,431.2889275
5687,227.44,139.3374428,431.3047406
5688,227.48,139.3069214,431.313763
5689,227.52,139.2645696,431.3453972
5690,227.56,139.243391,431.3612168
5691,227.6,139.2010286,431.3928608
5692,227.64,139.1704939,431.4018927
5693,227.68,139.1493078,431.4177187
5694,227.72,139.1069304,431.4493758
5695,227.76,139.0763867,431.4584141
5696,227.8,139.0433509,431.4968737
5697,227.84,139.0128007,431.5059166
5698,227.88,138.9822479,431.5149613
5699,227.92,138.9491988,431.553434
5700,227.96,138.9186395,431.5624834
5701,228,138.876225,431.594173
5702,228.04,138.8550151,431.6100203
5703,228.08,138.8244468,431.619076
5704,228.12,138.7820173,431.6507786
5705,228.16,138.7607999,431.6666324
5706,228.2,138.7183597,431.6983449
5707,228.24,138.6971369,431.7142037
5708,228.28,138.666553,431.7232705
5709,228.32,138.6240978,431.7549961
5710,228.36,138.6028676,431.7708613
5711,228.4,138.5604017,431.8025968
5712,228.44,138.5298044,431.8116731
5713,228.48,138.5085666,431.8275449
5714,228.52,138.4660857,431.8592935
5715,228.56,138.4354793,431.8683762
5716,228.6,138.4023509,431.9069287
5717,228.64,138.371738,431.9160161
5718,228.68,138.3411225,431.9251052
5719,228.72,138.3079806,431.9636709
5720,228.76,138.2773586,431.9727647
5721,228.8,138.2348405,432.004546
5722,228.84,138.2135787,432.0204391
5723,228.88,138.1829476,432.0295394
5724,228.92,138.1404143,432.0613337
5725,228.96,138.119145,432.0772334
5726,229,138.076601,432.1090377
5727,229.04,138.0459565,432.1181475
5728,229.08,138.0246796,432.1340537
5729,229.12,137.9821205,432.1658711
5730,229.16,137.9608383,432.1817823
5731,229.2,137.9182685,432.2136096
5732,229.24,137.8876082,432.2227306
5733,229.28,137.8663185,432.2386483
5734,229.32,137.8237335,432.2704887
5735,229.36,137.7930642,432.2796161
5736,229.4,137.7598427,432.3182619
5737,229.44,137.7291668,432.327394
5738,229.48,137.6984883,432.3365278
5739,229.52,137.6652532,432.3751868
5740,229.56,137.6345682,432.3843253
5741,229.6,137.5919458,432.4161987
5742,229.64,137.5706319,432.4321379
5743,229.68,137.5399377,432.4412829
5744,229.72,137.4973002,432.4731693
5745,229.76,137.4759788,432.4891151
5746,229.8,137.4333304,432.5210115
5747,229.84,137.4120036,432.5369623
5748,229.88,137.3812937,432.5461184
5749,229.92,137.3386302,432.5780281
5750,229.96,137.3172958,432.5939854
5751,230,137.2746215,432.625905
5752,230.04,137.243898,432.6350708
5753,230.08,137.222556,432.6510347
5754,230.12,137.1798666,432.6829675
5755,230.16,137.1491339,432.6921397
5756,230.2,137.1158189,432.7308792
5757,230.24,137.0850796,432.7400562
5758,230.28,137.0543378,432.7492349
5759,230.32,137.0210091,432.7879877
5760,230.36,136.9902607,432.7971711
5761,230.4,136.9475336,432.829137
5762,230.44,136.9261674,432.8451224
5763,230.48,136.8954098,432.8543123
5764,230.52,136.8526675,432.8862914
5765,230.56,136.8312936,432.9022834
5766,230.6,136.7885405,432.9342725
5767,230.64,136.7671612,432.9502695
5768,230.68,136.7363878,432.9594707
5769,230.72,136.6936194,432.991473
5770,230.76,136.6722325,433.0074766
5771,230.8,136.6294533,433.0394889
5772,230.84,136.5986663,433.0486998
5773,230.88,136.5772718,433.06471
5774,230.92,136.5344773,433.0967356
5775,230.96,136.503681,433.1059529
5776,231,136.470272,433.1447865
5777,231.04,136.4394691,433.1540086
5778,231.08,136.4086636,433.1632324
5779,231.12,136.3752409,433.2020794
5780,231.16,136.3444288,433.211308
5781,231.2,136.3015965,433.2433667
5782,231.24,136.2801776,433.2593986
5783,231.28,136.2493563,433.2686337
5784,231.32,136.2065087,433.3007057
5785,231.36,136.1850822,433.3167442
5786,231.4,136.1422237,433.3488263
5787,231.44,136.1207917,433.3648699
5788,231.48,136.0899545,433.3741163
5789,231.52,136.0470807,433.4062116
5790,231.56,136.0256411,433.4222619
5791,231.6,135.9827564,433.4543673
5792,231.64,135.9519055,433.4636234
5793,231.68,135.9304582,433.4796802
5794,231.72,135.8875582,433.511799
5795,231.76,135.856698,433.5210616
5796,231.8,135.8231945,433.5599898
5797,231.84,135.7923277,433.5692571
5798,231.88,135.7614582,433.5785263
5799,231.92,135.7279409,433.6174679
5800,231.96,135.6970648,433.6267418
5801,232,135.6541268,433.6588939
5802,232.04,135.6326551,433.6749725
5803,232.08,135.6017697,433.6842529
5804,232.12,135.5588163,433.7164183
5805,232.16,135.5373368,433.7325036
5806,232.2,135.4943725,433.7646791
5807,232.24,135.4728876,433.7807694
5808,232.28,135.4419862,433.7900612
5809,232.32,135.3990065,433.8222501
5810,232.36,135.3775139,433.8383471
5811,232.4,135.3345232,433.8705461
5812,232.44,135.3036081,433.8798477
5813,232.48,135.2821078,433.8959513
5814,232.52,135.2391017,433.9281637
5815,232.56,135.2081773,433.9374718
5816,232.6,135.1745788,433.9764949
5817,232.64,135.1436477,433.9858078
5818,232.68,134.9149498,434.0739742
5819,232.72,134.6860954,434.1622496
5820,232.76,134.4570842,434.250634
5821,232.8,134.2279159,434.3391277
5822,232.84,134.008027,434.4345275
5823,232.88,133.7785472,434.5232393
5824,232.92,133.5489095,434.6120608
5825,232.96,133.3191137,434.7009921
5826,233,133.0891595,434.7900334
5827,233.04,132.8468162,434.9022242
5828,233.08,132.6165305,434.9914983
5829,233.12,132.3860856,435.0808828
5830,233.16,132.1554812,435.1703779
5831,233.2,131.9341849,435.2667739
5832,233.24,131.7032641,435.3564898
5833,233.28,131.472183,435.4463169
5834,233.32,131.2409412,435.5362551
5835,233.36,131.0095386,435.6263047
5836,233.4,130.7779748,435.7164659
5837,233.44,130.5462496,435.8067387
5838,233.48,130.3143626,435.8971233
5839,233.52,130.0823137,435.9876199
5840,233.56,129.859602,436.0850115
5841,233.6,129.6272317,436.1757317
5842,233.64,129.3946987,436.2665643
5843,233.68,129.1620026,436.3575095
5844,233.72,128.9166739,436.4718224
5845,233.76,128.6836365,436.5630059
5846,233.8,128.4504351,436.6543025
5847,233.84,128.2170695,436.7457124
5848,233.88,127.9835393,436.8372357
5849,233.92,127.7593764,436.9356485
5850,233.96,127.52552,437.0273982
5851,234,127.2914981,437.1192618
5852,234.04,127.0573106,437.2112393
5853,234.08,126.8229572,437.3033311
5854,234.12,126.8195129,437.2362779
5855,234.16,126.8034721,437.1926014
5856,234.2,126.8095733,437.1323425
5857,234.24,126.8061284,437.0653284
5858,234.28,126.7900894,437.0216772
5859,234.32,126.7866448,436.9546884
5860,234.36,126.7831998,436.8877149
5861,234.4,126.7767058,436.8508526
5862,234.44,126.7732604,436.7839028
5863,234.48,126.7698147,436.7169684
5864,234.52,126.7537798,436.6733687
5865,234.56,126.7503344,436.6064595
5866,234.6,126.7564285,436.5463213
5867,234.64,126.7403956,436.5027468
5868,234.68,126.7369494,436.4358765
5869,234.72,126.7335028,436.3690215
5870,234.76,126.7174721,436.3254733
5871,234.8,126.7235634,436.2653928
5872,234.84,126.7075339,436.2218599
5873,234.88,126.7040873,436.1550536
5874,234.92,126.7006403,436.0882625
5875,234.96,126.6846129,436.0447558
5876,235,126.6907014,435.9847329
5877,235.04,126.6872537,435.9179807
5878,235.08,126.6712282,435.8744991
5879,235.12,126.6677808,435.8077719
5880,235.16,126.664333,435.7410599
5881,235.2,126.6578425,435.7043412
5882,235.24,126.6543943,435.6376528
5883,235.28,126.6509458,435.5709796
5884,235.32,126.6349244,435.5275491
5885,235.36,126.6314761,435.4609009
5886,235.4,126.6375576,435.4009979
5887,235.44,126.6215381,435.3575924
5888,235.48,126.6180891,435.2909828
5889,235.52,126.6146397,435.2243885
5890,235.56,126.5986223,435.181009
5891,235.6,126.604701,435.1211633
5892,235.64,126.6012509,435.0546076
5893,235.68,126.5852354,435.011253
5894,235.72,126.5817856,434.9447222
5895,235.76,126.5783354,434.8782064
5896,235.8,126.5718474,434.8415954
5897,235.84,126.5683969,434.775103
5898,235.88,126.5649459,434.7086258
5899,235.92,126.5489345,434.6653222
5900,235.96,126.5454839,434.5988698
5901,236,126.5515554,434.5391434
5902,236.04,126.5355459,434.4958645
5903,236.08,126.5320945,434.4294506
5904,236.12,126.5286427,434.3630518
5905,236.16,126.5126353,434.3197988
5906,236.2,126.5187041,434.2601294
5907,236.24,126.5026979,434.2168915
5908,236.28,126.4992461,434.1505408
5909,236.32,126.4957939,434.0842051
5910,236.36,126.4797898,434.0409931
5911,236.4,126.4858558,433.9813805
5912,236.44,126.4824029,433.9150832
5913,236.48,126.4664007,433.8718959
5914,236.52,126.462948,433.8056232
5915,236.56,126.4594949,433.7393656
5916,236.6,126.4530104,433.7028963
5917,236.64,126.4495571,433.6366619
5918,236.68,126.4461033,433.5704425
5919,236.72,126.4301051,433.5273057
5920,236.76,126.4266515,433.461111
5921,236.8,126.4327105,433.4016168
5922,236.84,126.4167142,433.3585046
5923,236.88,126.4132599,433.292348
5924,236.92,126.4098053,433.2262064
5925,236.96,126.3938111,433.18312
5926,237,126.3998673,433.1236823
5927,237.04,126.3964119,433.0575789
5928,237.08,126.3804196,433.014517
5929,237.12,126.3769645,432.9484381
5930,237.16,126.373509,432.8823741
5931,237.2,126.367027,432.8460111
5932,237.24,126.3635711,432.7799702
5933,237.28,126.3601149,432.7139442
5934,237.32,126.3441265,432.6709325
5935,237.36,126.3406706,432.6049311
5936,237.4,126.3467197,432.5456112
5937,237.44,126.3307332,432.502624
5938,237.48,126.3272766,432.4366605
5939,237.52,126.3238195,432.370712
5940,237.56,126.3078351,432.3277503
5941,237.6,126.3138815,432.2684866
5942,237.64,126.2978982,432.2255399
5943,237.68,126.2944411,432.1596388
5944,237.72,126.2909836,432.0937525
5945,237.76,126.2750024,432.0508312
5946,237.8,126.281046,431.9916237
5947,237.84,126.2775878,431.9257753
5948,237.88,126.2616085,431.8828784
5949,237.92,126.2581505,431.8170543
5950,237.96,126.2546921,431.7512451
5951,238,126.2482135,431.7150219
5952,238.04,126.2447547,431.6492356
5953,238.08,126.2412956,431.5834641
5954,238.12,126.2253203,431.540617
5955,238.16,126.2218614,431.4748699
5956,238.2,126.227898,431.4157793
5957,238.24,126.2119245,431.3729565
5958,238.28,126.2084649,431.307247
5959,238.32,126.2050049,431.2415524
5960,238.36,126.1890335,431.1987549
5961,238.4,126.1950674,431.1397201
5962,238.44,126.1916067,431.0740631
5963,238.48,126.1756371,431.0312899
5964,238.52,126.1721766,430.9656571
5965,238.56,126.1687158,430.900039
5966,238.6,126.1622395,430.8639206
5967,238.64,126.1587783,430.7983254
5968,238.68,126.1553167,430.7327448
5969,238.72,126.1393511,430.6900211
5970,238.76,126.1358898,430.6244648
5971,238.8,126.1419166,430.5655463
5972,238.84,126.1259528,430.5228467
5973,238.88,126.1224907,430.4573278
5974,238.92,126.1190283,430.3918237
5975,238.96,126.1030665,430.3491493
5976,239,126.1090906,430.2902863
5977,239.04,126.09313,430.2476267
5978,239.08,126.0896675,430.1821693
5979,239.12,126.0862046,430.1167267
5980,239.16,126.070246,430.0740922
5981,239.2,126.0762674,430.0152846
5982,239.24,126.0728037,429.9498793
5983,239.28,126.056847,429.9072688
5984,239.32,126.0533836,429.8418876
5985,239.36,126.0499198,429.776521
5986,239.4,126.0434469,429.7405406
5987,239.44,126.0399827,429.6751966
5988,239.48,126.0365182,429.6098673
5989,239.52,126.0205653,429.5673059
5990,239.56,126.017101,429.5020005
5991,239.6,126.0231155,429.4433084
5992,239.64,126.0071644,429.400771
5993,239.68,126.0036994,429.3355029
5994,239.72,126.000234,429.2702493
5995,239.76,125.984285,429.227737
5996,239.8,125.9902967,429.1691
5997,239.84,125.9868305,429.1038835
5998,239.88,125.9708833,429.0613951
5999,239.92,125.9674175,428.9962026
6000,239.96,125.9639511,428.9310246
6001,240,125.9574806,428.8951477
6002,240.04,125.9540139,428.8299923
6003,240.08,125.9505469,428.7648514
6004,240.12,125.9346036,428.7224118
6005,240.16,125.9311368,428.6572948
6006,240.2,125.9371415,428.5987726
6007,240.24,125.9212,428.5563568
6008,240.28,125.9177325,428.4912767
6009,240.32,125.9142646,428.4262112
6010,240.36,125.8983251,428.3838203
6011,240.4,125.9043271,428.3253529
6012,240.44,125.8883887,428.2829764
6013,240.48,125.8849207,428.2179572
6014,240.52,125.8814523,428.1529524
6015,240.56,125.865516,428.1106007
6016,240.6,125.8715153,428.052188
6017,240.64,125.8680461,427.9872201
6018,240.68,125.8521116,427.9448922
6019,240.72,125.8486427,427.879948
6020,240.76,125.8451734,427.8150183
6021,240.8,125.8387061,427.7792775
6022,240.84,125.8352364,427.7143701
6023,240.88,125.8317664,427.6494772
6024,240.92,125.8158357,427.6071977
6025,240.96,125.8123659,427.5423284
6026,241,125.8183583,427.4840298
6027,241.04,125.8024294,427.4417739
6028,241.08,125.7989588,427.3769414
6029,241.12,125.8084205,427.3834954
6030,241.16,125.8178821,427.3900497
6031,241.2,125.8273437,427.3966041
6032,241.24,125.8368052,427.4031589
6033,241.28,125.8462666,427.4097139
6034,241.32,125.855728,427.4162691
6035,241.36,125.8651893,427.4228245
6036,241.4,125.8746506,427.4293802
6037,241.44,125.8841119,427.4359361
6038,241.48,125.8935731,427.4424923
6039,241.52,125.9030342,427.4490487
6040,241.56,125.9124953,427.4556054
6041,241.6,125.9219563,427.4621622
6042,241.64,125.9314173,427.4687194
6043,241.68,125.9408782,427.4752767
6044,241.72,125.9503391,427.4818343
6045,241.76,125.9597999,427.4883922
6046,241.8,125.9692607,427.4949503
6047,241.84,125.9787214,427.5015086
6048,241.88,125.988182,427.5080672
6049,241.92,125.9976426,427.514626
6050,241.96,126.0071032,427.521185
6051,242,126.0165637,427.5277443
6052,242.04,126.0260242,427.5343038
6053,242.08,126.0354846,427.5408636
6054,242.12,126.0449449,427.5474236
6055,242.16,126.0544052,427.5539838
6056,242.2,126.0638655,427.5605443
6057,242.24,126.0733257,427.567105
6058,242.28,126.0827858,427.573666
6059,242.32,126.0922459,427.5802272
6060,242.36,126.101706,427.5867886
6061,242.4,126.1111659,427.5933503
6062,242.44,126.1206259,427.5999122
6063,242.48,126.1300858,427.6064744
6064,242.52,126.1395456,427.6130368
6065,242.56,126.1490054,427.6195994
6066,242.6,126.1584651,427.6261623
6067,242.64,126.1679248,427.6327254
6068,242.68,126.1773844,427.6392888
6069,242.72,126.186844,427.6458524
6070,242.76,126.1963035,427.6524162
6071,242.8,126.205763,427.6589803
6072,242.84,126.2152224,427.6655446
6073,242.88,126.2246818,427.6721092
6074,242.92,126.2341411,427.678674
6075,242.96,126.2436004,427.685239
6076,243,126.2530596,427.6918043
6077,243.04,126.2625187,427.6983698
6078,243.08,126.2719779,427.7049356
6079,243.12,126.2814369,427.7115016
6080,243.16,126.2908959,427.7180678
6081,243.2,126.3003549,427.7246343
6082,243.24,126.3098138,427.731201
6083,243.28,126.3192727,427.737768
6084,243.32,126.3287315,427.7443352
6085,243.36,126.3381902,427.7509026
6086,243.4,126.3476489,427.7574703
6087,243.44,126.3571076,427.7640382
6088,243.48,126.3665662,427.7706064
6089,243.52,126.3760247,427.7771748
6090,243.56,126.3854832,427.7837434
6091,243.6,126.3949417,427.7903123
6092,243.64,126.4044001,427.7968814
6093,243.68,126.4138584,427.8034508
6094,243.72,126.4233167,427.8100204
6095,243.76,126.4327749,427.8165902
6096,243.8,126.4422331,427.8231603
6097,243.84,126.4516913,427.8297307
6098,243.88,126.4611493,427.8363012
6099,243.92,126.4706074,427.842872
6100,243.96,126.4800654,427.8494431
6101,244,126.4895233,427.8560144
6102,244.04,126.4989812,427.8625859
6103,244.08,126.508439,427.8691577
6104,244.12,126.5178968,427.8757297
6105,244.16,126.5273545,427.8823019
6106,244.2,126.5368122,427.8888744
6107,244.24,126.5462699,427.8954472
6108,244.28,126.5557274,427.9020201
6109,244.32,126.565185,427.9085933
6110,244.36,126.5746424,427.9151668
6111,244.4,126.5840999,427.9217405
6112,244.44,126.5935572,427.9283144
6113,244.48,126.6030146,427.9348886
6114,244.52,126.6124718,427.941463
6115,244.56,126.6219291,427.9480377
6116,244.6,126.6313862,427.9546126
6117,244.64,126.6408434,427.9611877
6118,244.68,126.6503004,427.9677631
6119,244.72,126.6597575,427.9743388
6120,244.76,126.6692144,427.9809146
6121,244.8,126.6786714,427.9874907
6122,244.84,126.6881282,427.9940671
6123,244.88,126.697585,428.0006437
6124,244.92,126.7070418,428.0072205
6125,244.96,126.7164985,428.0137976
6126,245,126.7259552,428.0203749
6127,245.04,126.7354118,428.0269524
6128,245.08,126.7448684,428.0335302
6129,245.12,126.7543249,428.0401083
6130,245.16,126.7637814,428.0466865
6131,245.2,126.7732378,428.0532651
6132,245.24,126.7826942,428.0598438
6133,245.28,126.7921505,428.0664228
6134,245.32,126.8016067,428.0730021
6135,245.36,126.811063,428.0795815
6136,245.4,126.8205191,428.0861613
6137,245.44,126.8299752,428.0927412
6138,245.48,126.8394313,428.0993214
6139,245.52,126.8488873,428.1059019
6140,245.56,126.8583433,428.1124826
6141,245.6,126.8677992,428.1190635
6142,245.64,126.8772551,428.1256447
6143,245.68,126.8867109,428.1322261
6144,245.72,126.8961666,428.1388077
6145,245.76,126.9056224,428.1453896
6146,245.8,126.915078,428.1519718
6147,245.84,126.9245336,428.1585542
6148,245.88,126.9339892,428.1651368
6149,245.92,126.9434447,428.1717197
6150,245.96,126.9529002,428.1783028
6151,246,126.9623556,428.1848861
6152,246.04,126.971811,428.1914697
6153,246.08,126.9812663,428.1980535
6154,246.12,126.9907215,428.2046376
6155,246.16,127.0001767,428.2112219
6156,246.2,127.0096319,428.2178065
6157,246.24,127.019087,428.2243913
6158,246.28,127.0285421,428.2309763
6159,246.32,127.0379971,428.2375616
6160,246.36,127.0474521,428.2441471
6161,246.4,127.056907,428.2507329
6162,246.44,127.0663619,428.2573189
6163,246.48,127.0758167,428.2639051
6164,246.52,127.0852714,428.2704916
6165,246.56,127.0947262,428.2770783
6166,246.6,127.1041808,428.2836653
6167,246.64,127.1136354,428.2902525
6168,246.68,127.12309,428.29684
6169,246.72,127.1325445,428.3034277
6170,246.76,127.141999,428.3100156
6171,246.8,127.1514534,428.3166038
6172,246.84,127.1609078,428.3231923
6173,246.88,127.1703621,428.3297809
6174,246.92,127.1703621,428.3297809
6175,246.96,127.1798164,428.3363698
6176,247,127.1892706,428.342959
6177,247.04,127.1987248,428.3495484
6178,247.08,127.2081789,428.356138
6179,247.12,127.217633,428.3627279
6180,247.16,127.227087,428.369318
6181,247.2,127.236541,428.3759084
6182,247.24,127.2459949,428.382499
6183,247.28,127.2554488,428.3890898
6184,247.32,127.2649026,428.3956809
6185,247.36,127.2743564,428.4022723
6186,247.4,127.2838101,428.4088638
6187,247.44,127.2932638,428.4154556
6188,247.48,127.3027174,428.4220477
6189,247.52,127.312171,428.42864
6190,247.56,127.3216245,428.4352326
6191,247.6,127.331078,428.4418253
6192,247.64,127.3405315,428.4484184
6193,247.68,127.3499848,428.4550116
6194,247.72,127.3594382,428.4616052
6195,247.76,127.3688915,428.4681989
6196,247.8,127.3783447,428.4747929
6197,247.84,127.3877979,428.4813872
6198,247.88,127.397251,428.4879816
6199,247.92,127.4067041,428.4945764
6200,247.96,127.4161572,428.5011713
6201,248,127.4256102,428.5077666
6202,248.04,127.4350631,428.514362
6203,248.08,127.444516,428.5209577
6204,248.12,127.4539689,428.5275536
6205,248.16,127.4634216,428.5341498
6206,248.2,127.4728744,428.5407463
6207,248.24,127.4823271,428.5473429
6208,248.28,127.4917797,428.5539398
6209,248.32,127.5012324,428.560537
6210,248.36,127.5106849,428.5671344
6211,248.4,127.5201374,428.573732
6212,248.44,127.5295899,428.5803299
6213,248.48,127.5390423,428.586928
6214,248.52,127.5484946,428.5935264
6215,248.56,127.5579469,428.600125
6216,248.6,127.5673992,428.6067239
6217,248.64,127.5768514,428.613323
6218,248.68,127.5863036,428.6199223
6219,248.72,127.5957557,428.6265219
6220,248.76,127.6052078,428.6331217
6221,248.8,127.6146598,428.6397218
6222,248.84,127.6241118,428.6463221
6223,248.88,127.6335637,428.6529227
6224,248.92,127.6430155,428.6595234
6225,248.96,127.6524674,428.6661245
6226,249,127.6619192,428.6727258
6227,249.04,127.6713709,428.6793273
6228,249.08,127.6808226,428.6859291
6229,249.12,127.6902742,428.6925311
6230,249.16,127.6997258,428.6991333
6231,249.2,127.7091773,428.7057358
6232,249.24,127.7186288,428.7123386
6233,249.28,127.7280802,428.7189416
6234,249.32,127.7375316,428.7255448
6235,249.36,127.746983,428.7321483
6236,249.4,127.7564343,428.738752
6237,249.44,127.7658855,428.745356
6238,249.48,127.7753367,428.7519602
6239,249.52,127.7847878,428.7585646
6240,249.56,127.794239,428.7651693
6241,249.6,127.80369,428.7717742
6242,249.64,127.813141,428.7783794
6243,249.68,127.822592,428.7849848
6244,249.72,127.8320429,428.7915905
6245,249.76,127.8414937,428.7981964
6246,249.8,127.8509445,428.8048026
6247,249.84,127.8603953,428.811409
6248,249.88,127.869846,428.8180156
6249,249.92,127.8792967,428.8246225
6250,249.96,127.8887473,428.8312296
6251,250,127.8981979,428.837837
6252,250.04,127.9076484,428.8444446
6253,250.08,127.9170989,428.8510524
6254,250.12,127.9265493,428.8576605
6255,250.16,127.9359997,428.8642689
6256,250.2,127.94545,428.8708775
6257,250.24,127.9549003,428.8774863
6258,250.28,127.9643506,428.8840954
6259,250.32,127.9738008,428.8907047
6260,250.36,127.9832509,428.8973143
6261,250.4,127.992701,428.9039241
6262,250.44,128.002151,428.9105341
6263,250.48,128.011601,428.9171444
6264,250.52,128.021051,428.923755
6265,250.56,128.0305009,428.9303657
6266,250.6,128.0399507,428.9369768
6267,250.64,128.0494006,428.943588
6268,250.68,128.0588503,428.9501996
6269,250.72,128.0683,428.9568113
6270,250.76,128.0777497,428.9634233
6271,250.8,128.0871993,428.9700356
6272,250.84,128.0966489,428.9766481
6273,250.88,128.1060984,428.9832608
6274,250.92,128.1155479,428.9898738
6275,250.96,128.1249973,428.996487
6276,251,128.1344467,429.0031005
6277,251.04,128.143896,429.0097142
6278,251.08,128.1533453,429.0163281
6279,251.12,128.1627946,429.0229423
6280,251.16,128.1722438,429.0295568
6281,251.2,128.1816929,429.0361715
6282,251.24,128.191142,429.0427864
6283,251.28,128.2005911,429.0494016
6284,251.32,128.2100401,429.056017
6285,251.36,128.219489,429.0626327
6286,251.4,128.2289379,429.0692486
6287,251.44,128.2383868,429.0758647
6288,251.48,128.2478356,429.0824811
6289,251.52,128.2572844,429.0890978
6290,251.56,128.2667331,429.0957147
6291,251.6,128.2761818,429.1023318
6292,251.64,128.2856304,429.1089492
6293,251.68,128.295079,429.1155668
6294,251.72,128.3045275,429.1221847
6295,251.76,128.313976,429.1288028
6296,251.8,128.3234244,429.1354211
6297,251.84,128.3328728,429.1420397
6298,251.88,128.3423212,429.1486586
6299,251.92,128.3517695,429.1552777
6300,251.96,128.3612177,429.161897
6301,252,128.3706659,429.1685166
6302,252.04,128.3801141,429.1751364
6303,252.08,128.3895622,429.1817565
6304,252.12,128.3990102,429.1883768
6305,252.16,128.4084583,429.1949973
6306,252.2,128.4179062,429.2016181
6307,252.24,128.4273541,429.2082392
6308,252.28,128.436802,429.2148605
6309,252.32,128.4462499,429.221482
6310,252.36,128.4556976,429.2281038
6311,252.4,128.4651454,429.2347258
6312,252.44,128.4745931,429.2413481
6313,252.48,128.4840407,429.2479706
6314,252.52,128.4934883,429.2545934
6315,252.56,128.5029358,429.2612164
6316,252.6,128.5123834,429.2678396
6317,252.64,128.5218308,429.2744631
6318,252.68,128.5312782,429.2810868
6319,252.72,128.5407256,429.2877108
6320,252.76,128.5501729,429.2943351
6321,252.8,128.5596202,429.3009595
6322,252.84,128.5690674,429.3075843
6323,252.88,128.5785146,429.3142092
6324,252.92,128.5879617,429.3208344
6325,252.96,128.5974088,429.3274599
6326,253,128.6068558,429.3340856
6327,253.04,128.6163028,429.3407115
6328,253.08,128.6257498,429.3473377
6329,253.12,128.6351967,429.3539642
6330,253.16,128.6446435,429.3605909
6331,253.2,128.6540903,429.3672178
6332,253.24,128.6635371,429.373845
6333,253.28,128.6729838,429.3804724
6334,253.32,128.6824305,429.3871
6335,253.36,128.6918771,429.3937279
6336,253.4,128.7013237,429.4003561
6337,253.44,128.7107702,429.4069845
6338,253.48,128.7202167,429.4136131
6339,253.52,128.7296631,429.420242
6340,253.56,128.7391095,429.4268712
6341,253.6,128.7485559,429.4335006
6342,253.64,128.7580022,429.4401302
6343,253.68,128.7674484,429.44676
6344,253.72,128.7768946,429.4533902
6345,253.76,128.7863408,429.4600205
6346,253.8,128.7957869,429.4666511
6347,253.84,128.805233,429.473282
6348,253.88,128.814679,429.4799131
6349,253.92,128.824125,429.4865444
6350,253.96,128.8335709,429.493176
6351,254,128.8430168,429.4998079
6352,254.04,128.8524626,429.50644
6353,254.08,128.8619084,429.5130723
6354,254.12,128.8713542,429.5197049
6355,254.16,128.8807999,429.5263377
6356,254.2,128.8902455,429.5329707
6357,254.24,128.8996911,429.5396041
6358,254.28,128.9091367,429.5462376
6359,254.32,128.9185822,429.5528714
6360,254.36,128.9280277,429.5595055
6361,254.4,128.9374731,429.5661398
6362,254.44,128.9469185,429.5727743
6363,254.48,128.9563638,429.5794091
6364,254.52,128.9658091,429.5860441
6365,254.56,128.9752544,429.5926794
6366,254.6,128.9846996,429.5993149
6367,254.64,128.9941447,429.6059507
6368,254.68,129.0035898,429.6125867
6369,254.72,129.0130349,429.619223
6370,254.76,129.0224799,429.6258595
6371,254.8,129.0319249,429.6324962
6372,254.84,129.0413698,429.6391332
6373,254.88,129.0508147,429.6457705
6374,254.92,129.0602595,429.652408
6375,254.96,129.0697043,429.6590457
6376,255,129.0791491,429.6656837
6377,255.04,129.0885938,429.6723219
6378,255.08,129.0980384,429.6789604
6379,255.12,129.107483,429.6855991
6380,255.16,129.1169276,429.6922381
6381,255.2,129.1263721,429.6988773
6382,255.24,129.1358166,429.7055168
6383,255.28,129.145261,429.7121565
6384,255.32,129.1547054,429.7187965
6385,255.36,129.1641498,429.7254367
6386,255.4,129.173594,429.7320771
6387,255.44,129.1830383,429.7387178
6388,255.48,129.1924825,429.7453588
6389,255.52,129.2019267,429.7519999
6390,255.56,129.2113708,429.7586414
6391,255.6,129.2208148,429.7652831
6392,255.64,129.2302589,429.771925
6393,255.68,129.2397028,429.7785672
6394,255.72,129.2491468,429.7852096
6395,255.76,129.2585907,429.7918522
6396,255.8,129.2680345,429.7984952
6397,255.84,129.2774783,429.8051383
6398,255.88,129.2869221,429.8117817
6399,255.92,129.2963658,429.8184254
6400,255.96,129.3058094,429.8250693
6401,256,129.3152531,429.8317134
6402,256.04,129.3246966,429.8383578
6403,256.08,129.3341402,429.8450025
6404,256.12,129.3435836,429.8516474
6405,256.16,129.3530271,429.8582925
6406,256.2,129.3624705,429.8649379
6407,256.24,129.3719138,429.8715835
6408,256.28,129.3813571,429.8782294
6409,256.32,129.3908004,429.8848755
6410,256.36,129.4002436,429.8915219
6411,256.4,129.4096868,429.8981685
6412,256.44,129.4191299,429.9048153
6413,256.48,129.428573,429.9114625
6414,256.52,129.438016,429.9181098
6415,256.56,129.447459,429.9247574
6416,256.6,129.456902,429.9314053
